logg,Teff,Z,u,Filt,Met,Mod
4.5,13000,-4.5,0.2828,R,F,A
5,13000,-4.5,0.2818,R,F,A
2,14000,-4.5,0.3412,R,F,A
2.5,14000,-4.5,0.3061,R,F,A
3,14000,-4.5,0.2886,R,F,A
3.5,14000,-4.5,0.2793,R,F,A
4,14000,-4.5,0.2742,R,F,A
4.5,14000,-4.5,0.2716,R,F,A
5,14000,-4.5,0.2701,R,F,A
2.5,15000,-4.5,0.3024,R,F,A
3,15000,-4.5,0.2821,R,F,A
3.5,15000,-4.5,0.2713,R,F,A
4,15000,-4.5,0.2652,R,F,A
4.5,15000,-4.5,0.262,R,F,A
5,15000,-4.5,0.2602,R,F,A
2.5,16000,-4.5,0.3,R,F,A
3,16000,-4.5,0.2766,R,F,A
3.5,16000,-4.5,0.2644,R,F,A
4,16000,-4.5,0.2576,R,F,A
4.5,16000,-4.5,0.2538,R,F,A
5,16000,-4.5,0.2515,R,F,A
2.5,17000,-4.5,0.2991,R,F,A
3,17000,-4.5,0.2718,R,F,A
3.5,17000,-4.5,0.2583,R,F,A
4,17000,-4.5,0.2509,R,F,A
4.5,17000,-4.5,0.2466,R,F,A
5,17000,-4.5,0.2441,R,F,A
2.5,18000,-4.5,0.3002,R,F,A
3,18000,-4.5,0.2678,R,F,A
3.5,18000,-4.5,0.2525,R,F,A
4,18000,-4.5,0.2446,R,F,A
4.5,18000,-4.5,0.24,R,F,A
5,18000,-4.5,0.2373,R,F,A
2.5,19000,-4.5,0.3043,R,F,A
3,19000,-4.5,0.2648,R,F,A
3.5,19000,-4.5,0.2473,R,F,A
4,19000,-4.5,0.2387,R,F,A
4.5,19000,-4.5,0.2337,R,F,A
5,19000,-4.5,0.2312,R,F,A
3,20000,-4.5,0.2634,R,F,A
3.5,20000,-4.5,0.2428,R,F,A
4,20000,-4.5,0.2329,R,F,A
4.5,20000,-4.5,0.2279,R,F,A
5,20000,-4.5,0.2253,R,F,A
3,21000,-4.5,0.2635,R,F,A
3.5,21000,-4.5,0.2394,R,F,A
4,21000,-4.5,0.2279,R,F,A
4.5,21000,-4.5,0.2223,R,F,A
5,21000,-4.5,0.2195,R,F,A
3,22000,-4.5,0.265,R,F,A
3.5,22000,-4.5,0.2371,R,F,A
4,22000,-4.5,0.2238,R,F,A
4.5,22000,-4.5,0.2172,R,F,A
5,22000,-4.5,0.214,R,F,A
3,23000,-4.5,0.2679,R,F,A
3.5,23000,-4.5,0.2358,R,F,A
4,23000,-4.5,0.2205,R,F,A
4.5,23000,-4.5,0.2129,R,F,A
5,23000,-4.5,0.2091,R,F,A
3,24000,-4.5,0.2725,R,F,A
3.5,24000,-4.5,0.2354,R,F,A
4,24000,-4.5,0.2181,R,F,A
4.5,24000,-4.5,0.2095,R,F,A
5,24000,-4.5,0.205,R,F,A
3,25000,-4.5,0.2781,R,F,A
3.5,25000,-4.5,0.2356,R,F,A
4,25000,-4.5,0.2164,R,F,A
4.5,25000,-4.5,0.2067,R,F,A
5,25000,-4.5,0.2016,R,F,A
3,26000,-4.5,0.2801,R,F,A
3.5,26000,-4.5,0.2363,R,F,A
4,26000,-4.5,0.215,R,F,A
4.5,26000,-4.5,0.2043,R,F,A
5,26000,-4.5,0.1986,R,F,A
3.5,27000,-4.5,0.2367,R,F,A
4,27000,-4.5,0.2137,R,F,A
4.5,27000,-4.5,0.2022,R,F,A
5,27000,-4.5,0.1959,R,F,A
3.5,28000,-4.5,0.2346,R,F,A
4,28000,-4.5,0.2122,R,F,A
4.5,28000,-4.5,0.1998,R,F,A
5,28000,-4.5,0.1933,R,F,A
3.5,29000,-4.5,0.2293,R,F,A
4,29000,-4.5,0.2097,R,F,A
4.5,29000,-4.5,0.1973,R,F,A
5,29000,-4.5,0.1904,R,F,A
3.5,30000,-4.5,0.2236,R,F,A
4,30000,-4.5,0.2046,R,F,A
4.5,30000,-4.5,0.1935,R,F,A
5,30000,-4.5,0.1869,R,F,A
3.5,31000,-4.5,0.2182,R,F,A
4,31000,-4.5,0.1984,R,F,A
4.5,31000,-4.5,0.1884,R,F,A
5,31000,-4.5,0.1824,R,F,A
4,32000,-4.5,0.1922,R,F,A
4.5,32000,-4.5,0.1822,R,F,A
5,32000,-4.5,0.1767,R,F,A
4,33000,-4.5,0.1858,R,F,A
4.5,33000,-4.5,0.1758,R,F,A
5,33000,-4.5,0.1703,R,F,A
4,34000,-4.5,0.1786,R,F,A
4.5,34000,-4.5,0.1693,R,F,A
5,34000,-4.5,0.1639,R,F,A
4,35000,-4.5,0.1702,R,F,A
4.5,35000,-4.5,0.162,R,F,A
5,35000,-4.5,0.1572,R,F,A
4.5,37500,-4.5,0.1404,R,F,A
5,37500,-4.5,0.1372,R,F,A
4.5,40000,-4.5,0.1268,R,F,A
5,40000,-4.5,0.1187,R,F,A
5,42500,-4.5,0.109,R,F,A
5,45000,-4.5,0.1054,R,F,A
5,47500,-4.5,0.1045,R,F,A
5,50000,-4.5,0.1046,R,F,A
0,3500,-4,0.8468,R,F,A
0.5,3500,-4,0.7758,R,F,A
1,3500,-4,0.6668,R,F,A
1.5,3500,-4,0.5778,R,F,A
2,3500,-4,0.52,R,F,A
2.5,3500,-4,0.4899,R,F,A
3,3500,-4,0.481,R,F,A
0,3750,-4,0.7056,R,F,A
0.5,3750,-4,0.667,R,F,A
1,3750,-4,0.6116,R,F,A
1.5,3750,-4,0.5295,R,F,A
2,3750,-4,0.4429,R,F,A
2.5,3750,-4,0.3976,R,F,A
3,3750,-4,0.3875,R,F,A
3.5,3750,-4,0.3879,R,F,A
0,4000,-4,0.6253,R,F,A
0.5,4000,-4,0.5971,R,F,A
1,4000,-4,0.5647,R,F,A
1.5,4000,-4,0.5315,R,F,A
2,4000,-4,0.476,R,F,A
2.5,4000,-4,0.3989,R,F,A
3,4000,-4,0.3434,R,F,A
3.5,4000,-4,0.3207,R,F,A
4,4000,-4,0.3217,R,F,A
4.5,4000,-4,0.9103,R,F,A
0,4250,-4,0.6072,R,F,A
0.5,4250,-4,0.5772,R,F,A
1,4250,-4,0.5426,R,F,A
1.5,4250,-4,0.5107,R,F,A
2,4250,-4,0.4815,R,F,A
2.5,4250,-4,0.4463,R,F,A
3,4250,-4,0.3844,R,F,A
3.5,4250,-4,0.3227,R,F,A
4,4250,-4,0.286,R,F,A
0,4500,-4,0.5869,R,F,A
0.5,4500,-4,0.5624,R,F,A
1,4500,-4,0.5344,R,F,A
1.5,4500,-4,0.5051,R,F,A
2,4500,-4,0.481,R,F,A
2.5,4500,-4,0.4558,R,F,A
3,4500,-4,0.4332,R,F,A
3.5,4500,-4,0.3865,R,F,A
4,4500,-4,0.3319,R,F,A
4.5,4500,-4,0.2875,R,F,A
5,4500,-4,0.2577,R,F,A
0,4750,-4,0.5665,R,F,A
0.5,4750,-4,0.5469,R,F,A
1,4750,-4,0.5271,R,F,A
1.5,4750,-4,0.5033,R,F,A
2,4750,-4,0.4798,R,F,A
2.5,4750,-4,0.4604,R,F,A
3,4750,-4,0.4453,R,F,A
3.5,4750,-4,0.4232,R,F,A
4,4750,-4,0.3883,R,F,A
4.5,4750,-4,0.3432,R,F,A
5,4750,-4,0.3012,R,F,A
0,5000,-4,0.5454,R,F,A
0.5,5000,-4,0.5337,R,F,A
1,5000,-4,0.5165,R,F,A
1.5,5000,-4,0.4991,R,F,A
2,5000,-4,0.4806,R,F,A
2.5,5000,-4,0.4643,R,F,A
3,5000,-4,0.4486,R,F,A
3.5,5000,-4,0.4343,R,F,A
4,5000,-4,0.4122,R,F,A
4.5,5000,-4,0.3793,R,F,A
5,5000,-4,0.349,R,F,A
0,5250,-4,0.5251,R,F,A
0.5,5250,-4,0.5175,R,F,A
1,5250,-4,0.5068,R,F,A
1.5,5250,-4,0.4928,R,F,A
2,5250,-4,0.4788,R,F,A
2.5,5250,-4,0.4657,R,F,A
3,5250,-4,0.4532,R,F,A
3.5,5250,-4,0.44,R,F,A
4,5250,-4,0.4291,R,F,A
4.5,5250,-4,0.4064,R,F,A
5,5250,-4,0.372,R,F,A
0,5500,-4,0.5012,R,F,A
0.5,5500,-4,0.4991,R,F,A
1,5500,-4,0.4934,R,F,A
1.5,5500,-4,0.4845,R,F,A
2,5500,-4,0.4746,R,F,A
2.5,5500,-4,0.4639,R,F,A
3,5500,-4,0.4536,R,F,A
3.5,5500,-4,0.4447,R,F,A
4,5500,-4,0.4325,R,F,A
4.5,5500,-4,0.4157,R,F,A
5,5500,-4,0.394,R,F,A
0,5750,-4,0.5693,R,F,A
0.5,5750,-4,0.4829,R,F,A
1,5750,-4,0.4767,R,F,A
1.5,5750,-4,0.4732,R,F,A
2,5750,-4,0.4669,R,F,A
2.5,5750,-4,0.4593,R,F,A
3,5750,-4,0.4518,R,F,A
3.5,5750,-4,0.443,R,F,A
4,5750,-4,0.4349,R,F,A
4.5,5750,-4,0.4223,R,F,A
5,5750,-4,0.4058,R,F,A
0,6000,-4,0.5568,R,F,A
0.5,6000,-4,0.5575,R,F,A
1,6000,-4,0.4755,R,F,A
1.5,6000,-4,0.459,R,F,A
2,6000,-4,0.4566,R,F,A
2.5,6000,-4,0.4523,R,F,A
3,6000,-4,0.4468,R,F,A
3.5,6000,-4,0.4409,R,F,A
4,6000,-4,0.4361,R,F,A
4.5,6000,-4,0.4265,R,F,A
5,6000,-4,0.4127,R,F,A
0.5,6250,-4,0.5447,R,F,A
1,6250,-4,0.5452,R,F,A
1.5,6250,-4,0.4579,R,F,A
2,6250,-4,0.4452,R,F,A
2.5,6250,-4,0.4445,R,F,A
3,6250,-4,0.4397,R,F,A
3.5,6250,-4,0.4368,R,F,A
4,6250,-4,0.4321,R,F,A
4.5,6250,-4,0.4271,R,F,A
5,6250,-4,0.4146,R,F,A
0.5,6500,-4,0.5314,R,F,A
1,6500,-4,0.5315,R,F,A
1.5,6500,-4,0.5313,R,F,A
2,6500,-4,0.4405,R,F,A
2.5,6500,-4,0.4297,R,F,A
3,6500,-4,0.4305,R,F,A
3.5,6500,-4,0.4293,R,F,A
4,6500,-4,0.4266,R,F,A
4.5,6500,-4,0.4235,R,F,A
5,6500,-4,0.4153,R,F,A
0.5,6750,-4,0.5182,R,F,A
1,6750,-4,0.5165,R,F,A
1.5,6750,-4,0.5166,R,F,A
2,6750,-4,0.5164,R,F,A
2.5,6750,-4,0.4247,R,F,A
3,6750,-4,0.4182,R,F,A
3.5,6750,-4,0.4194,R,F,A
4,6750,-4,0.4189,R,F,A
4.5,6750,-4,0.4182,R,F,A
5,6750,-4,0.413,R,F,A
0.5,7000,-4,0.504,R,F,A
1,7000,-4,0.4997,R,F,A
1.5,7000,-4,0.5,R,F,A
2,7000,-4,0.5011,R,F,A
2.5,7000,-4,0.5012,R,F,A
3,7000,-4,0.4112,R,F,A
3.5,7000,-4,0.4086,R,F,A
4,7000,-4,0.4099,R,F,A
4.5,7000,-4,0.4111,R,F,A
5,7000,-4,0.4079,R,F,A
1,7250,-4,0.484,R,F,A
1.5,7250,-4,0.4826,R,F,A
2,7250,-4,0.4831,R,F,A
2.5,7250,-4,0.4858,R,F,A
3,7250,-4,0.4864,R,F,A
3.5,7250,-4,0.3989,R,F,A
4,7250,-4,0.3995,R,F,A
4.5,7250,-4,0.4023,R,F,A
5,7250,-4,0.4015,R,F,A
1,7500,-4,0.4669,R,F,A
1.5,7500,-4,0.4639,R,F,A
2,7500,-4,0.4642,R,F,A
2.5,7500,-4,0.4667,R,F,A
3,7500,-4,0.4707,R,F,A
3.5,7500,-4,0.4714,R,F,A
4,7500,-4,0.3941,R,F,A
4.5,7500,-4,0.3921,R,F,A
5,7500,-4,0.393,R,F,A
1.5,7750,-4,0.4454,R,F,A
2,7750,-4,0.4447,R,F,A
2.5,7750,-4,0.4469,R,F,A
3,7750,-4,0.4515,R,F,A
3.5,7750,-4,0.4558,R,F,A
4,7750,-4,0.4563,R,F,A
4.5,7750,-4,0.3826,R,F,A
5,7750,-4,0.3834,R,F,A
1.5,8000,-4,0.4292,R,F,A
2,8000,-4,0.4264,R,F,A
2.5,8000,-4,0.4277,R,F,A
3,8000,-4,0.4314,R,F,A
3.5,8000,-4,0.4371,R,F,A
4,8000,-4,0.4412,R,F,A
4.5,8000,-4,0.4415,R,F,A
5,8000,-4,0.3726,R,F,A
2,8250,-4,0.4102,R,F,A
2.5,8250,-4,0.4099,R,F,A
3,8250,-4,0.413,R,F,A
3.5,8250,-4,0.4177,R,F,A
4,8250,-4,0.4242,R,F,A
4.5,8250,-4,0.4272,R,F,A
5,8250,-4,0.3653,R,F,A
1.5,8500,-4,0.4062,R,F,A
2,8500,-4,0.397,R,F,A
2.5,8500,-4,0.3946,R,F,A
3,8500,-4,0.3964,R,F,A
3.5,8500,-4,0.4005,R,F,A
4,8500,-4,0.4058,R,F,A
4.5,8500,-4,0.4122,R,F,A
5,8500,-4,0.4129,R,F,A
2,8750,-4,0.3866,R,F,A
2.5,8750,-4,0.3816,R,F,A
3,8750,-4,0.3817,R,F,A
3.5,8750,-4,0.3848,R,F,A
4,8750,-4,0.3893,R,F,A
4.5,8750,-4,0.3946,R,F,A
5,8750,-4,0.3993,R,F,A
1.5,9000,-4,0.3952,R,F,A
2,9000,-4,0.3786,R,F,A
2.5,9000,-4,0.3713,R,F,A
3,9000,-4,0.3697,R,F,A
3.5,9000,-4,0.3713,R,F,A
4,9000,-4,0.3752,R,F,A
4.5,9000,-4,0.3804,R,F,A
5,9000,-4,0.3854,R,F,A
2,9250,-4,0.3727,R,F,A
2.5,9250,-4,0.3631,R,F,A
3,9250,-4,0.3599,R,F,A
3.5,9250,-4,0.3601,R,F,A
4,9250,-4,0.3627,R,F,A
4.5,9250,-4,0.3667,R,F,A
5,9250,-4,0.3713,R,F,A
2,9500,-4,0.3677,R,F,A
2.5,9500,-4,0.3566,R,F,A
3,9500,-4,0.3517,R,F,A
3.5,9500,-4,0.3508,R,F,A
4,9500,-4,0.352,R,F,A
4.5,9500,-4,0.355,R,F,A
5,9500,-4,0.3591,R,F,A
2,9750,-4,0.3636,R,F,A
2.5,9750,-4,0.3508,R,F,A
3,9750,-4,0.3449,R,F,A
3.5,9750,-4,0.3429,R,F,A
4,9750,-4,0.3432,R,F,A
4.5,9750,-4,0.3449,R,F,A
5,9750,-4,0.3483,R,F,A
2,10000,-4,0.36,R,F,A
2.5,10000,-4,0.3461,R,F,A
3,10000,-4,0.339,R,F,A
3.5,10000,-4,0.3361,R,F,A
4,10000,-4,0.3358,R,F,A
4.5,10000,-4,0.3368,R,F,A
5,10000,-4,0.3388,R,F,A
2,10500,-4,0.3537,R,F,A
2.5,10500,-4,0.3375,R,F,A
3,10500,-4,0.3291,R,F,A
3.5,10500,-4,0.3251,R,F,A
4,10500,-4,0.3235,R,F,A
4.5,10500,-4,0.3234,R,F,A
5,10500,-4,0.3238,R,F,A
2.5,11000,-4,0.3304,R,F,A
3,11000,-4,0.3208,R,F,A
3.5,11000,-4,0.316,R,F,A
4,11000,-4,0.3136,R,F,A
4.5,11000,-4,0.3128,R,F,A
5,11000,-4,0.3126,R,F,A
2.5,11500,-4,0.3243,R,F,A
3,11500,-4,0.3136,R,F,A
3.5,11500,-4,0.3079,R,F,A
4,11500,-4,0.3052,R,F,A
4.5,11500,-4,0.304,R,F,A
5,11500,-4,0.3034,R,F,A
2.5,12000,-4,0.3192,R,F,A
3,12000,-4,0.3073,R,F,A
3.5,12000,-4,0.3009,R,F,A
4,12000,-4,0.2977,R,F,A
4.5,12000,-4,0.2962,R,F,A
5,12000,-4,0.2955,R,F,A
2.5,12500,-4,0.315,R,F,A
3,12500,-4,0.3016,R,F,A
3.5,12500,-4,0.2946,R,F,A
4,12500,-4,0.291,R,F,A
4.5,12500,-4,0.2891,R,F,A
5,12500,-4,0.2882,R,F,A
2.5,13000,-4,0.3115,R,F,A
3,13000,-4,0.2966,R,F,A
3.5,13000,-4,0.2889,R,F,A
4,13000,-4,0.2849,R,F,A
4.5,13000,-4,0.2828,R,F,A
5,13000,-4,0.2817,R,F,A
2,14000,-4,0.3411,R,F,A
2.5,14000,-4,0.306,R,F,A
3,14000,-4,0.2885,R,F,A
3.5,14000,-4,0.2792,R,F,A
4,14000,-4,0.2742,R,F,A
4.5,14000,-4,0.2716,R,F,A
5,14000,-4,0.2701,R,F,A
2.5,15000,-4,0.3024,R,F,A
3,15000,-4,0.282,R,F,A
3.5,15000,-4,0.2712,R,F,A
4,15000,-4,0.2652,R,F,A
4.5,15000,-4,0.262,R,F,A
5,15000,-4,0.2601,R,F,A
2.5,16000,-4,0.2999,R,F,A
3,16000,-4,0.2765,R,F,A
3.5,16000,-4,0.2643,R,F,A
4,16000,-4,0.2576,R,F,A
4.5,16000,-4,0.2537,R,F,A
5,16000,-4,0.2515,R,F,A
2.5,17000,-4,0.299,R,F,A
3,17000,-4,0.2717,R,F,A
3.5,17000,-4,0.2582,R,F,A
4,17000,-4,0.2508,R,F,A
4.5,17000,-4,0.2465,R,F,A
5,17000,-4,0.244,R,F,A
2.5,18000,-4,0.3002,R,F,A
3,18000,-4,0.2677,R,F,A
3.5,18000,-4,0.2525,R,F,A
4,18000,-4,0.2445,R,F,A
4.5,18000,-4,0.24,R,F,A
5,18000,-4,0.2374,R,F,A
2.5,19000,-4,0.3041,R,F,A
3,19000,-4,0.2647,R,F,A
3.5,19000,-4,0.2472,R,F,A
4,19000,-4,0.2385,R,F,A
4.5,19000,-4,0.2337,R,F,A
5,19000,-4,0.2312,R,F,A
3,20000,-4,0.2632,R,F,A
3.5,20000,-4,0.2426,R,F,A
4,20000,-4,0.2327,R,F,A
4.5,20000,-4,0.2278,R,F,A
5,20000,-4,0.2251,R,F,A
3,21000,-4,0.2632,R,F,A
3.5,21000,-4,0.2392,R,F,A
4,21000,-4,0.2277,R,F,A
4.5,21000,-4,0.2221,R,F,A
5,21000,-4,0.2193,R,F,A
3,22000,-4,0.2647,R,F,A
3.5,22000,-4,0.2368,R,F,A
4,22000,-4,0.2236,R,F,A
4.5,22000,-4,0.217,R,F,A
5,22000,-4,0.2139,R,F,A
3,23000,-4,0.2676,R,F,A
3.5,23000,-4,0.2355,R,F,A
4,23000,-4,0.2203,R,F,A
4.5,23000,-4,0.2128,R,F,A
5,23000,-4,0.209,R,F,A
3,24000,-4,0.272,R,F,A
3.5,24000,-4,0.235,R,F,A
4,24000,-4,0.2179,R,F,A
4.5,24000,-4,0.2093,R,F,A
5,24000,-4,0.2049,R,F,A
3,25000,-4,0.2777,R,F,A
3.5,25000,-4,0.2352,R,F,A
4,25000,-4,0.2161,R,F,A
4.5,25000,-4,0.2064,R,F,A
5,25000,-4,0.2014,R,F,A
3,26000,-4,0.2797,R,F,A
3.5,26000,-4,0.2359,R,F,A
4,26000,-4,0.2147,R,F,A
4.5,26000,-4,0.204,R,F,A
5,26000,-4,0.1984,R,F,A
3.5,27000,-4,0.2363,R,F,A
4,27000,-4,0.2134,R,F,A
4.5,27000,-4,0.2019,R,F,A
5,27000,-4,0.1957,R,F,A
3.5,28000,-4,0.2343,R,F,A
4,28000,-4,0.212,R,F,A
4.5,28000,-4,0.1997,R,F,A
5,28000,-4,0.1931,R,F,A
3.5,29000,-4,0.2294,R,F,A
4,29000,-4,0.2093,R,F,A
4.5,29000,-4,0.1971,R,F,A
5,29000,-4,0.1901,R,F,A
3.5,30000,-4,0.2236,R,F,A
4,30000,-4,0.2044,R,F,A
4.5,30000,-4,0.1936,R,F,A
5,30000,-4,0.1867,R,F,A
3.5,31000,-4,0.2183,R,F,A
4,31000,-4,0.1985,R,F,A
4.5,31000,-4,0.1883,R,F,A
5,31000,-4,0.1823,R,F,A
4,32000,-4,0.1924,R,F,A
4.5,32000,-4,0.1823,R,F,A
5,32000,-4,0.1766,R,F,A
4,33000,-4,0.186,R,F,A
4.5,33000,-4,0.176,R,F,A
5,33000,-4,0.1703,R,F,A
4,34000,-4,0.1786,R,F,A
4.5,34000,-4,0.1694,R,F,A
5,34000,-4,0.164,R,F,A
4,35000,-4,0.1704,R,F,A
4.5,35000,-4,0.1619,R,F,A
5,35000,-4,0.1574,R,F,A
4.5,37500,-4,0.1406,R,F,A
5,37500,-4,0.1372,R,F,A
4.5,40000,-4,0.1272,R,F,A
5,40000,-4,0.1189,R,F,A
5,42500,-4,0.1093,R,F,A
5,45000,-4,0.1056,R,F,A
5,47500,-4,0.1047,R,F,A
5,50000,-4,0.1046,R,F,A
0,3500,-3.5,0.6663,R,F,A
0.5,3500,-3.5,0.6547,R,F,A
1,3500,-3.5,0.5908,R,F,A
1.5,3500,-3.5,0.5067,R,F,A
2,3500,-3.5,0.4478,R,F,A
2.5,3500,-3.5,0.4141,R,F,A
3,3500,-3.5,0.4043,R,F,A
3.5,3500,-3.5,0.4104,R,F,A
0,3750,-3.5,0.6433,R,F,A
0.5,3750,-3.5,0.6351,R,F,A
1,3750,-3.5,0.62,R,F,A
1.5,3750,-3.5,0.5566,R,F,A
2,3750,-3.5,0.4693,R,F,A
2.5,3750,-3.5,0.4073,R,F,A
3,3750,-3.5,0.3765,R,F,A
3.5,3750,-3.5,0.3651,R,F,A
4,3750,-3.5,0.3693,R,F,A
0,4000,-3.5,0.6246,R,F,A
0.5,4000,-3.5,0.5986,R,F,A
1,4000,-3.5,0.5715,R,F,A
1.5,4000,-3.5,0.5461,R,F,A
2,4000,-3.5,0.5007,R,F,A
2.5,4000,-3.5,0.4282,R,F,A
3,4000,-3.5,0.3664,R,F,A
3.5,4000,-3.5,0.3364,R,F,A
4,4000,-3.5,0.3283,R,F,A
4.5,4000,-3.5,0.3336,R,F,A
0,4250,-3.5,0.6048,R,F,A
0.5,4250,-3.5,0.5777,R,F,A
1,4250,-3.5,0.5457,R,F,A
1.5,4250,-3.5,0.5153,R,F,A
2,4250,-3.5,0.4897,R,F,A
2.5,4250,-3.5,0.4595,R,F,A
3,4250,-3.5,0.4035,R,F,A
3.5,4250,-3.5,0.3438,R,F,A
4,4250,-3.5,0.3082,R,F,A
4.5,4250,-3.5,0.2963,R,F,A
0,4500,-3.5,0.5866,R,F,A
0.5,4500,-3.5,0.563,R,F,A
1,4500,-3.5,0.5358,R,F,A
1.5,4500,-3.5,0.5074,R,F,A
2,4500,-3.5,0.4828,R,F,A
2.5,4500,-3.5,0.4613,R,F,A
3,4500,-3.5,0.4393,R,F,A
3.5,4500,-3.5,0.3967,R,F,A
4,4500,-3.5,0.3446,R,F,A
4.5,4500,-3.5,0.3036,R,F,A
5,4500,-3.5,0.2781,R,F,A
0,4750,-3.5,0.5655,R,F,A
0.5,4750,-3.5,0.5469,R,F,A
1,4750,-3.5,0.5267,R,F,A
1.5,4750,-3.5,0.5039,R,F,A
2,4750,-3.5,0.4827,R,F,A
2.5,4750,-3.5,0.4651,R,F,A
3,4750,-3.5,0.4449,R,F,A
3.5,4750,-3.5,0.4274,R,F,A
4,4750,-3.5,0.3939,R,F,A
4.5,4750,-3.5,0.3477,R,F,A
5,4750,-3.5,0.3002,R,F,A
0,5000,-3.5,0.5455,R,F,A
0.5,5000,-3.5,0.5329,R,F,A
1,5000,-3.5,0.5174,R,F,A
1.5,5000,-3.5,0.5001,R,F,A
2,5000,-3.5,0.4828,R,F,A
2.5,5000,-3.5,0.4661,R,F,A
3,5000,-3.5,0.4511,R,F,A
3.5,5000,-3.5,0.436,R,F,A
4,5000,-3.5,0.4138,R,F,A
4.5,5000,-3.5,0.3809,R,F,A
5,5000,-3.5,0.3438,R,F,A
0,5250,-3.5,0.5245,R,F,A
0.5,5250,-3.5,0.5175,R,F,A
1,5250,-3.5,0.5068,R,F,A
1.5,5250,-3.5,0.4941,R,F,A
2,5250,-3.5,0.4807,R,F,A
2.5,5250,-3.5,0.4674,R,F,A
3,5250,-3.5,0.4553,R,F,A
3.5,5250,-3.5,0.4427,R,F,A
4,5250,-3.5,0.4279,R,F,A
4.5,5250,-3.5,0.4061,R,F,A
5,5250,-3.5,0.3755,R,F,A
0,5500,-3.5,0.4995,R,F,A
0.5,5500,-3.5,0.4996,R,F,A
1,5500,-3.5,0.4938,R,F,A
1.5,5500,-3.5,0.4848,R,F,A
2,5500,-3.5,0.4751,R,F,A
2.5,5500,-3.5,0.4647,R,F,A
3,5500,-3.5,0.4554,R,F,A
3.5,5500,-3.5,0.4466,R,F,A
4,5500,-3.5,0.4342,R,F,A
4.5,5500,-3.5,0.4179,R,F,A
5,5500,-3.5,0.3977,R,F,A
0,5750,-3.5,0.5352,R,F,A
0.5,5750,-3.5,0.4763,R,F,A
1,5750,-3.5,0.477,R,F,A
1.5,5750,-3.5,0.4739,R,F,A
2,5750,-3.5,0.4676,R,F,A
2.5,5750,-3.5,0.4592,R,F,A
3,5750,-3.5,0.4526,R,F,A
3.5,5750,-3.5,0.4464,R,F,A
4,5750,-3.5,0.4366,R,F,A
4.5,5750,-3.5,0.4243,R,F,A
5,5750,-3.5,0.4073,R,F,A
0,6000,-3.5,0.5421,R,F,A
0.5,6000,-3.5,0.5219,R,F,A
1,6000,-3.5,0.4622,R,F,A
1.5,6000,-3.5,0.459,R,F,A
2,6000,-3.5,0.4566,R,F,A
2.5,6000,-3.5,0.4524,R,F,A
3,6000,-3.5,0.4489,R,F,A
3.5,6000,-3.5,0.4432,R,F,A
4,6000,-3.5,0.4371,R,F,A
4.5,6000,-3.5,0.4284,R,F,A
5,6000,-3.5,0.4131,R,F,A
0.5,6250,-3.5,0.529,R,F,A
1,6250,-3.5,0.504,R,F,A
1.5,6250,-3.5,0.4412,R,F,A
2,6250,-3.5,0.4443,R,F,A
2.5,6250,-3.5,0.4436,R,F,A
3,6250,-3.5,0.4398,R,F,A
3.5,6250,-3.5,0.4373,R,F,A
4,6250,-3.5,0.4327,R,F,A
4.5,6250,-3.5,0.4272,R,F,A
5,6250,-3.5,0.4163,R,F,A
0.5,6500,-3.5,0.5274,R,F,A
1,6500,-3.5,0.5139,R,F,A
1.5,6500,-3.5,0.4864,R,F,A
2,6500,-3.5,0.4285,R,F,A
2.5,6500,-3.5,0.4291,R,F,A
3,6500,-3.5,0.4302,R,F,A
3.5,6500,-3.5,0.43,R,F,A
4,6500,-3.5,0.4277,R,F,A
4.5,6500,-3.5,0.4239,R,F,A
5,6500,-3.5,0.4155,R,F,A
0.5,6750,-3.5,0.5182,R,F,A
1,6750,-3.5,0.5119,R,F,A
1.5,6750,-3.5,0.4963,R,F,A
2,6750,-3.5,0.467,R,F,A
2.5,6750,-3.5,0.4158,R,F,A
3,6750,-3.5,0.4183,R,F,A
3.5,6750,-3.5,0.4203,R,F,A
4,6750,-3.5,0.4201,R,F,A
4.5,6750,-3.5,0.4182,R,F,A
5,6750,-3.5,0.4129,R,F,A
0.5,7000,-3.5,0.5041,R,F,A
1,7000,-3.5,0.5007,R,F,A
1.5,7000,-3.5,0.495,R,F,A
2,7000,-3.5,0.478,R,F,A
2.5,7000,-3.5,0.4442,R,F,A
3,7000,-3.5,0.4026,R,F,A
3.5,7000,-3.5,0.4093,R,F,A
4,7000,-3.5,0.4108,R,F,A
4.5,7000,-3.5,0.4111,R,F,A
5,7000,-3.5,0.4082,R,F,A
0.5,7250,-3.5,0.4893,R,F,A
1,7250,-3.5,0.4841,R,F,A
1.5,7250,-3.5,0.4826,R,F,A
2,7250,-3.5,0.4777,R,F,A
2.5,7250,-3.5,0.4586,R,F,A
3,7250,-3.5,0.4221,R,F,A
3.5,7250,-3.5,0.3955,R,F,A
4,7250,-3.5,0.3999,R,F,A
4.5,7250,-3.5,0.4024,R,F,A
5,7250,-3.5,0.4018,R,F,A
1,7500,-3.5,0.4668,R,F,A
1.5,7500,-3.5,0.464,R,F,A
2,7500,-3.5,0.4642,R,F,A
2.5,7500,-3.5,0.46,R,F,A
3,7500,-3.5,0.4381,R,F,A
3.5,7500,-3.5,0.3978,R,F,A
