logg,Teff,Z,u,Filt,Met,Mod
4.5,4000,-1,0.1783,K,F,A
5,4000,-1,0.1468,K,F,A
0,4250,-1,0.2594,K,F,A
0.5,4250,-1,0.2599,K,F,A
1,4250,-1,0.2578,K,F,A
1.5,4250,-1,0.2558,K,F,A
2,4250,-1,0.2531,K,F,A
2.5,4250,-1,0.2512,K,F,A
3,4250,-1,0.2503,K,F,A
3.5,4250,-1,0.2477,K,F,A
4,4250,-1,0.2426,K,F,A
4.5,4250,-1,0.2248,K,F,A
5,4250,-1,0.188,K,F,A
0,4500,-1,0.2429,K,F,A
0.5,4500,-1,0.2432,K,F,A
1,4500,-1,0.2432,K,F,A
1.5,4500,-1,0.2421,K,F,A
2,4500,-1,0.2408,K,F,A
2.5,4500,-1,0.2384,K,F,A
3,4500,-1,0.2374,K,F,A
3.5,4500,-1,0.236,K,F,A
4,4500,-1,0.2332,K,F,A
4.5,4500,-1,0.2273,K,F,A
5,4500,-1,0.2149,K,F,A
0,4750,-1,0.2293,K,F,A
0.5,4750,-1,0.23,K,F,A
1,4750,-1,0.2299,K,F,A
1.5,4750,-1,0.2295,K,F,A
2,4750,-1,0.2285,K,F,A
2.5,4750,-1,0.2267,K,F,A
3,4750,-1,0.2253,K,F,A
3.5,4750,-1,0.2241,K,F,A
4,4750,-1,0.2224,K,F,A
4.5,4750,-1,0.2195,K,F,A
5,4750,-1,0.2141,K,F,A
0,5000,-1,0.2148,K,F,A
0.5,5000,-1,0.2161,K,F,A
1,5000,-1,0.2174,K,F,A
1.5,5000,-1,0.217,K,F,A
2,5000,-1,0.2162,K,F,A
2.5,5000,-1,0.2152,K,F,A
3,5000,-1,0.214,K,F,A
3.5,5000,-1,0.2125,K,F,A
4,5000,-1,0.211,K,F,A
4.5,5000,-1,0.2092,K,F,A
5,5000,-1,0.2058,K,F,A
0,5250,-1,0.2019,K,F,A
0.5,5250,-1,0.2028,K,F,A
1,5250,-1,0.2042,K,F,A
1.5,5250,-1,0.2042,K,F,A
2,5250,-1,0.2036,K,F,A
2.5,5250,-1,0.2021,K,F,A
3,5250,-1,0.2018,K,F,A
3.5,5250,-1,0.2008,K,F,A
4,5250,-1,0.2001,K,F,A
4.5,5250,-1,0.1984,K,F,A
5,5250,-1,0.1962,K,F,A
0,5500,-1,0.2182,K,F,A
0.5,5500,-1,0.1904,K,F,A
1,5500,-1,0.1914,K,F,A
1.5,5500,-1,0.1926,K,F,A
2,5500,-1,0.1928,K,F,A
2.5,5500,-1,0.1918,K,F,A
3,5500,-1,0.191,K,F,A
3.5,5500,-1,0.1912,K,F,A
4,5500,-1,0.1906,K,F,A
4.5,5500,-1,0.189,K,F,A
5,5500,-1,0.1866,K,F,A
0,5750,-1,0.2127,K,F,A
0.5,5750,-1,0.2105,K,F,A
1,5750,-1,0.1792,K,F,A
1.5,5750,-1,0.1814,K,F,A
2,5750,-1,0.1825,K,F,A
2.5,5750,-1,0.183,K,F,A
3,5750,-1,0.1831,K,F,A
3.5,5750,-1,0.1839,K,F,A
4,5750,-1,0.1846,K,F,A
4.5,5750,-1,0.1837,K,F,A
5,5750,-1,0.1821,K,F,A
0,6000,-1,0.2108,K,F,A
0.5,6000,-1,0.2039,K,F,A
1,6000,-1,0.2039,K,F,A
1.5,6000,-1,0.1691,K,F,A
2,6000,-1,0.1719,K,F,A
2.5,6000,-1,0.1739,K,F,A
3,6000,-1,0.1761,K,F,A
3.5,6000,-1,0.1776,K,F,A
4,6000,-1,0.1777,K,F,A
4.5,6000,-1,0.1787,K,F,A
5,6000,-1,0.1772,K,F,A
0.5,6250,-1,0.1996,K,F,A
1,6250,-1,0.1964,K,F,A
1.5,6250,-1,0.1978,K,F,A
2,6250,-1,0.1618,K,F,A
2.5,6250,-1,0.1652,K,F,A
3,6250,-1,0.1683,K,F,A
3.5,6250,-1,0.1711,K,F,A
4,6250,-1,0.1727,K,F,A
4.5,6250,-1,0.174,K,F,A
5,6250,-1,0.1741,K,F,A
0.5,6500,-1,0.197,K,F,A
1,6500,-1,0.1908,K,F,A
1.5,6500,-1,0.1903,K,F,A
2,6500,-1,0.1925,K,F,A
2.5,6500,-1,0.1557,K,F,A
3,6500,-1,0.16,K,F,A
3.5,6500,-1,0.1638,K,F,A
4,6500,-1,0.1671,K,F,A
4.5,6500,-1,0.1694,K,F,A
5,6500,-1,0.1694,K,F,A
0.5,6750,-1,0.1965,K,F,A
1,6750,-1,0.1863,K,F,A
1.5,6750,-1,0.1835,K,F,A
2,6750,-1,0.1843,K,F,A
2.5,6750,-1,0.1873,K,F,A
3,6750,-1,0.153,K,F,A
3.5,6750,-1,0.1569,K,F,A
4,6750,-1,0.1609,K,F,A
4.5,6750,-1,0.1639,K,F,A
5,6750,-1,0.1655,K,F,A
0.5,7000,-1,0.1975,K,F,A
1,7000,-1,0.1835,K,F,A
1.5,7000,-1,0.1778,K,F,A
2,7000,-1,0.1772,K,F,A
2.5,7000,-1,0.1792,K,F,A
3,7000,-1,0.1825,K,F,A
3.5,7000,-1,0.1518,K,F,A
4,7000,-1,0.1552,K,F,A
4.5,7000,-1,0.1588,K,F,A
5,7000,-1,0.1616,K,F,A
0.5,7250,-1,0.1996,K,F,A
1,7250,-1,0.1822,K,F,A
1.5,7250,-1,0.1737,K,F,A
2,7250,-1,0.1707,K,F,A
2.5,7250,-1,0.1717,K,F,A
3,7250,-1,0.1742,K,F,A
3.5,7250,-1,0.1491,K,F,A
4,7250,-1,0.1504,K,F,A
4.5,7250,-1,0.154,K,F,A
5,7250,-1,0.1571,K,F,A
0.5,7500,-1,0.2034,K,F,A
1,7500,-1,0.1814,K,F,A
1.5,7500,-1,0.1709,K,F,A
2,7500,-1,0.1655,K,F,A
2.5,7500,-1,0.1645,K,F,A
3,7500,-1,0.1663,K,F,A
3.5,7500,-1,0.1697,K,F,A
4,7500,-1,0.1477,K,F,A
4.5,7500,-1,0.1499,K,F,A
5,7500,-1,0.1527,K,F,A
1,7750,-1,0.1813,K,F,A
1.5,7750,-1,0.168,K,F,A
2,7750,-1,0.1614,K,F,A
2.5,7750,-1,0.1586,K,F,A
3,7750,-1,0.1588,K,F,A
3.5,7750,-1,0.1618,K,F,A
4,7750,-1,0.1657,K,F,A
4.5,7750,-1,0.1488,K,F,A
5,7750,-1,0.1492,K,F,A
1,8000,-1,0.1831,K,F,A
1.5,8000,-1,0.166,K,F,A
2,8000,-1,0.1577,K,F,A
2.5,8000,-1,0.1538,K,F,A
3,8000,-1,0.1527,K,F,A
3.5,8000,-1,0.1542,K,F,A
4,8000,-1,0.1582,K,F,A
4.5,8000,-1,0.1623,K,F,A
5,8000,-1,0.1461,K,F,A
1,8250,-1,0.188,K,F,A
1.5,8250,-1,0.165,K,F,A
2,8250,-1,0.1549,K,F,A
2.5,8250,-1,0.1497,K,F,A
3,8250,-1,0.1477,K,F,A
3.5,8250,-1,0.1475,K,F,A
4,8250,-1,0.1504,K,F,A
4.5,8250,-1,0.1552,K,F,A
5,8250,-1,0.1597,K,F,A
1.5,8500,-1,0.165,K,F,A
2,8500,-1,0.1527,K,F,A
2.5,8500,-1,0.1464,K,F,A
3,8500,-1,0.1436,K,F,A
3.5,8500,-1,0.1425,K,F,A
4,8500,-1,0.1432,K,F,A
4.5,8500,-1,0.1477,K,F,A
5,8500,-1,0.1516,K,F,A
1.5,8750,-1,0.1658,K,F,A
2,8750,-1,0.1511,K,F,A
2.5,8750,-1,0.1438,K,F,A
3,8750,-1,0.1402,K,F,A
3.5,8750,-1,0.1386,K,F,A
4,8750,-1,0.1382,K,F,A
4.5,8750,-1,0.1397,K,F,A
5,8750,-1,0.1447,K,F,A
1.5,9000,-1,0.1672,K,F,A
2,9000,-1,0.1496,K,F,A
2.5,9000,-1,0.1413,K,F,A
3,9000,-1,0.1373,K,F,A
3.5,9000,-1,0.1353,K,F,A
4,9000,-1,0.1344,K,F,A
4.5,9000,-1,0.1344,K,F,A
5,9000,-1,0.1354,K,F,A
2,9250,-1,0.1484,K,F,A
2.5,9250,-1,0.139,K,F,A
3,9250,-1,0.1343,K,F,A
3.5,9250,-1,0.1322,K,F,A
4,9250,-1,0.1315,K,F,A
4.5,9250,-1,0.131,K,F,A
5,9250,-1,0.1313,K,F,A
2,9500,-1,0.1474,K,F,A
2.5,9500,-1,0.1366,K,F,A
3,9500,-1,0.1317,K,F,A
3.5,9500,-1,0.1292,K,F,A
4,9500,-1,0.1283,K,F,A
4.5,9500,-1,0.128,K,F,A
5,9500,-1,0.1278,K,F,A
2,9750,-1,0.1466,K,F,A
2.5,9750,-1,0.1348,K,F,A
3,9750,-1,0.1289,K,F,A
3.5,9750,-1,0.1263,K,F,A
4,9750,-1,0.1252,K,F,A
4.5,9750,-1,0.125,K,F,A
5,9750,-1,0.1247,K,F,A
2,10000,-1,0.1457,K,F,A
2.5,10000,-1,0.1332,K,F,A
3,10000,-1,0.1267,K,F,A
3.5,10000,-1,0.1236,K,F,A
4,10000,-1,0.1224,K,F,A
4.5,10000,-1,0.1221,K,F,A
5,10000,-1,0.1222,K,F,A
2,10500,-1,0.1436,K,F,A
2.5,10500,-1,0.1303,K,F,A
3,10500,-1,0.1233,K,F,A
3.5,10500,-1,0.1193,K,F,A
4,10500,-1,0.1174,K,F,A
4.5,10500,-1,0.1168,K,F,A
5,10500,-1,0.1167,K,F,A
2.5,11000,-1,0.1273,K,F,A
3,11000,-1,0.1199,K,F,A
3.5,11000,-1,0.116,K,F,A
4,11000,-1,0.1138,K,F,A
4.5,11000,-1,0.1128,K,F,A
5,11000,-1,0.1126,K,F,A
2.5,11500,-1,0.1242,K,F,A
3,11500,-1,0.1167,K,F,A
3.5,11500,-1,0.1128,K,F,A
4,11500,-1,0.1108,K,F,A
4.5,11500,-1,0.1096,K,F,A
5,11500,-1,0.1091,K,F,A
2.5,12000,-1,0.1216,K,F,A
3,12000,-1,0.1136,K,F,A
3.5,12000,-1,0.1097,K,F,A
4,12000,-1,0.1077,K,F,A
4.5,12000,-1,0.1067,K,F,A
5,12000,-1,0.1063,K,F,A
2.5,12500,-1,0.1192,K,F,A
3,12500,-1,0.1107,K,F,A
3.5,12500,-1,0.1066,K,F,A
4,12500,-1,0.1047,K,F,A
4.5,12500,-1,0.104,K,F,A
5,12500,-1,0.1037,K,F,A
2.5,13000,-1,0.1176,K,F,A
3,13000,-1,0.1081,K,F,A
3.5,13000,-1,0.1037,K,F,A
4,13000,-1,0.1019,K,F,A
4.5,13000,-1,0.1011,K,F,A
5,13000,-1,0.101,K,F,A
2,14000,-1,0.1405,K,F,A
2.5,14000,-1,0.1154,K,F,A
3,14000,-1,0.1043,K,F,A
3.5,14000,-1,0.0991,K,F,A
4,14000,-1,0.0968,K,F,A
4.5,14000,-1,0.096,K,F,A
5,14000,-1,0.096,K,F,A
2.5,15000,-1,0.1146,K,F,A
3,15000,-1,0.1015,K,F,A
3.5,15000,-1,0.0954,K,F,A
4,15000,-1,0.0925,K,F,A
4.5,15000,-1,0.0915,K,F,A
5,15000,-1,0.0915,K,F,A
2.5,16000,-1,0.1148,K,F,A
3,16000,-1,0.0997,K,F,A
3.5,16000,-1,0.0926,K,F,A
4,16000,-1,0.0892,K,F,A
4.5,16000,-1,0.0878,K,F,A
5,16000,-1,0.0876,K,F,A
2.5,17000,-1,0.116,K,F,A
3,17000,-1,0.0985,K,F,A
3.5,17000,-1,0.0905,K,F,A
4,17000,-1,0.0867,K,F,A
4.5,17000,-1,0.085,K,F,A
5,17000,-1,0.0846,K,F,A
2.5,18000,-1,0.1183,K,F,A
3,18000,-1,0.0977,K,F,A
3.5,18000,-1,0.0887,K,F,A
4,18000,-1,0.0845,K,F,A
4.5,18000,-1,0.0825,K,F,A
5,18000,-1,0.082,K,F,A
2.5,19000,-1,0.1224,K,F,A
3,19000,-1,0.0975,K,F,A
3.5,19000,-1,0.0873,K,F,A
4,19000,-1,0.0827,K,F,A
4.5,19000,-1,0.0806,K,F,A
5,19000,-1,0.0799,K,F,A
3,20000,-1,0.0982,K,F,A
3.5,20000,-1,0.0865,K,F,A
4,20000,-1,0.0814,K,F,A
4.5,20000,-1,0.0792,K,F,A
5,20000,-1,0.0783,K,F,A
3,21000,-1,0.0999,K,F,A
3.5,21000,-1,0.0863,K,F,A
4,21000,-1,0.0804,K,F,A
4.5,21000,-1,0.0779,K,F,A
5,21000,-1,0.0773,K,F,A
3,22000,-1,0.1023,K,F,A
3.5,22000,-1,0.0871,K,F,A
4,22000,-1,0.0803,K,F,A
4.5,22000,-1,0.0774,K,F,A
5,22000,-1,0.0766,K,F,A
3,23000,-1,0.105,K,F,A
3.5,23000,-1,0.0885,K,F,A
4,23000,-1,0.081,K,F,A
4.5,23000,-1,0.0776,K,F,A
5,23000,-1,0.0765,K,F,A
3,24000,-1,0.1081,K,F,A
3.5,24000,-1,0.09,K,F,A
4,24000,-1,0.0821,K,F,A
4.5,24000,-1,0.0784,K,F,A
5,24000,-1,0.077,K,F,A
3,25000,-1,0.1121,K,F,A
3.5,25000,-1,0.0916,K,F,A
4,25000,-1,0.0834,K,F,A
4.5,25000,-1,0.0795,K,F,A
5,25000,-1,0.078,K,F,A
3,26000,-1,0.1175,K,F,A
3.5,26000,-1,0.0934,K,F,A
4,26000,-1,0.0847,K,F,A
4.5,26000,-1,0.0808,K,F,A
5,26000,-1,0.0791,K,F,A
3.5,27000,-1,0.095,K,F,A
4,27000,-1,0.0856,K,F,A
4.5,27000,-1,0.0817,K,F,A
5,27000,-1,0.08,K,F,A
3.5,28000,-1,0.0966,K,F,A
4,28000,-1,0.0861,K,F,A
4.5,28000,-1,0.0819,K,F,A
5,28000,-1,0.0803,K,F,A
3.5,29000,-1,0.0963,K,F,A
4,29000,-1,0.0865,K,F,A
4.5,29000,-1,0.0819,K,F,A
5,29000,-1,0.0801,K,F,A
3.5,30000,-1,0.0945,K,F,A
4,30000,-1,0.0859,K,F,A
4.5,30000,-1,0.0811,K,F,A
5,30000,-1,0.0791,K,F,A
3.5,31000,-1,0.0927,K,F,A
4,31000,-1,0.0833,K,F,A
4.5,31000,-1,0.0792,K,F,A
5,31000,-1,0.0773,K,F,A
4,32000,-1,0.0803,K,F,A
4.5,32000,-1,0.0766,K,F,A
5,32000,-1,0.0748,K,F,A
4,33000,-1,0.0776,K,F,A
4.5,33000,-1,0.0734,K,F,A
5,33000,-1,0.0717,K,F,A
4,34000,-1,0.0753,K,F,A
4.5,34000,-1,0.0701,K,F,A
5,34000,-1,0.0679,K,F,A
4,35000,-1,0.0729,K,F,A
4.5,35000,-1,0.0672,K,F,A
5,35000,-1,0.0647,K,F,A
4.5,37500,-1,0.0614,K,F,A
5,37500,-1,0.0583,K,F,A
4.5,40000,-1,0.0558,K,F,A
5,40000,-1,0.0517,K,F,A
5,42500,-1,0.0482,K,F,A
5,45000,-1,0.047,K,F,A
5,47500,-1,0.0464,K,F,A
5,50000,-1,0.0459,K,F,A
0,3500,-0.5,0.3165,K,F,A
0.5,3500,-0.5,0.3149,K,F,A
1,3500,-0.5,0.3132,K,F,A
1.5,3500,-0.5,0.3113,K,F,A
2,3500,-0.5,0.3088,K,F,A
2.5,3500,-0.5,0.3039,K,F,A
3,3500,-0.5,0.2668,K,F,A
3.5,3500,-0.5,0.1865,K,F,A
4,3500,-0.5,0.1497,K,F,A
4.5,3500,-0.5,0.1387,K,F,A
5,3500,-0.5,0.1353,K,F,A
0,3750,-0.5,0.3004,K,F,A
0.5,3750,-0.5,0.2998,K,F,A
1,3750,-0.5,0.2991,K,F,A
1.5,3750,-0.5,0.2981,K,F,A
2,3750,-0.5,0.2971,K,F,A
2.5,3750,-0.5,0.2955,K,F,A
3,3750,-0.5,0.2911,K,F,A
3.5,3750,-0.5,0.2669,K,F,A
4,3750,-0.5,0.202,K,F,A
4.5,3750,-0.5,0.1572,K,F,A
5,3750,-0.5,0.1399,K,F,A
0,4000,-0.5,0.2834,K,F,A
0.5,4000,-0.5,0.284,K,F,A
1,4000,-0.5,0.2835,K,F,A
1.5,4000,-0.5,0.2825,K,F,A
2,4000,-0.5,0.2827,K,F,A
2.5,4000,-0.5,0.2824,K,F,A
3,4000,-0.5,0.2813,K,F,A
3.5,4000,-0.5,0.2779,K,F,A
4,4000,-0.5,0.2615,K,F,A
4.5,4000,-0.5,0.2151,K,F,A
5,4000,-0.5,0.1673,K,F,A
0,4250,-0.5,0.2666,K,F,A
0.5,4250,-0.5,0.2666,K,F,A
1,4250,-0.5,0.2665,K,F,A
1.5,4250,-0.5,0.2673,K,F,A
2,4250,-0.5,0.2668,K,F,A
2.5,4250,-0.5,0.2673,K,F,A
3,4250,-0.5,0.2678,K,F,A
3.5,4250,-0.5,0.2672,K,F,A
4,4250,-0.5,0.2645,K,F,A
4.5,4250,-0.5,0.2527,K,F,A
5,4250,-0.5,0.2205,K,F,A
0,4500,-0.5,0.2503,K,F,A
0.5,4500,-0.5,0.2505,K,F,A
1,4500,-0.5,0.2512,K,F,A
1.5,4500,-0.5,0.2521,K,F,A
2,4500,-0.5,0.2519,K,F,A
2.5,4500,-0.5,0.2523,K,F,A
3,4500,-0.5,0.2535,K,F,A
3.5,4500,-0.5,0.2543,K,F,A
4,4500,-0.5,0.2541,K,F,A
4.5,4500,-0.5,0.2513,K,F,A
5,4500,-0.5,0.2423,K,F,A
0,4750,-0.5,0.2349,K,F,A
0.5,4750,-0.5,0.2354,K,F,A
1,4750,-0.5,0.2363,K,F,A
1.5,4750,-0.5,0.2372,K,F,A
2,4750,-0.5,0.238,K,F,A
2.5,4750,-0.5,0.2382,K,F,A
3,4750,-0.5,0.2391,K,F,A
3.5,4750,-0.5,0.2415,K,F,A
4,4750,-0.5,0.242,K,F,A
4.5,4750,-0.5,0.2412,K,F,A
5,4750,-0.5,0.2381,K,F,A
0,5000,-0.5,0.2203,K,F,A
0.5,5000,-0.5,0.2214,K,F,A
1,5000,-0.5,0.2227,K,F,A
1.5,5000,-0.5,0.2241,K,F,A
2,5000,-0.5,0.2245,K,F,A
2.5,5000,-0.5,0.2249,K,F,A
3,5000,-0.5,0.226,K,F,A
3.5,5000,-0.5,0.2278,K,F,A
4,5000,-0.5,0.2292,K,F,A
4.5,5000,-0.5,0.2289,K,F,A
5,5000,-0.5,0.2276,K,F,A
0,5250,-0.5,0.2043,K,F,A
0.5,5250,-0.5,0.2057,K,F,A
1,5250,-0.5,0.2078,K,F,A
1.5,5250,-0.5,0.2092,K,F,A
2,5250,-0.5,0.2098,K,F,A
2.5,5250,-0.5,0.2109,K,F,A
3,5250,-0.5,0.2127,K,F,A
3.5,5250,-0.5,0.2145,K,F,A
4,5250,-0.5,0.2161,K,F,A
4.5,5250,-0.5,0.2163,K,F,A
5,5250,-0.5,0.2156,K,F,A
0,5500,-0.5,0.1912,K,F,A
0.5,5500,-0.5,0.1904,K,F,A
1,5500,-0.5,0.1924,K,F,A
1.5,5500,-0.5,0.1945,K,F,A
2,5500,-0.5,0.196,K,F,A
2.5,5500,-0.5,0.1979,K,F,A
3,5500,-0.5,0.1986,K,F,A
3.5,5500,-0.5,0.201,K,F,A
4,5500,-0.5,0.2034,K,F,A
4.5,5500,-0.5,0.2044,K,F,A
5,5500,-0.5,0.2043,K,F,A
0,5750,-0.5,0.2028,K,F,A
0.5,5750,-0.5,0.1811,K,F,A
1,5750,-0.5,0.1785,K,F,A
1.5,5750,-0.5,0.1811,K,F,A
2,5750,-0.5,0.1837,K,F,A
2.5,5750,-0.5,0.1853,K,F,A
3,5750,-0.5,0.1872,K,F,A
3.5,5750,-0.5,0.1891,K,F,A
4,5750,-0.5,0.1919,K,F,A
4.5,5750,-0.5,0.1939,K,F,A
5,5750,-0.5,0.1944,K,F,A
0,6000,-0.5,0.2051,K,F,A
0.5,6000,-0.5,0.193,K,F,A
1,6000,-0.5,0.1759,K,F,A
1.5,6000,-0.5,0.1692,K,F,A
2,6000,-0.5,0.1728,K,F,A
2.5,6000,-0.5,0.1757,K,F,A
3,6000,-0.5,0.1775,K,F,A
3.5,6000,-0.5,0.1795,K,F,A
4,6000,-0.5,0.1823,K,F,A
4.5,6000,-0.5,0.1842,K,F,A
5,6000,-0.5,0.1854,K,F,A
0.5,6250,-0.5,0.1928,K,F,A
1,6250,-0.5,0.1813,K,F,A
1.5,6250,-0.5,0.1656,K,F,A
2,6250,-0.5,0.1604,K,F,A
2.5,6250,-0.5,0.1646,K,F,A
3,6250,-0.5,0.1677,K,F,A
3.5,6250,-0.5,0.1713,K,F,A
4,6250,-0.5,0.1748,K,F,A
4.5,6250,-0.5,0.1767,K,F,A
5,6250,-0.5,0.1782,K,F,A
0.5,6500,-0.5,0.1958,K,F,A
1,6500,-0.5,0.1831,K,F,A
1.5,6500,-0.5,0.1717,K,F,A
2,6500,-0.5,0.1561,K,F,A
2.5,6500,-0.5,0.1545,K,F,A
3,6500,-0.5,0.1591,K,F,A
3.5,6500,-0.5,0.164,K,F,A
4,6500,-0.5,0.1681,K,F,A
4.5,6500,-0.5,0.1702,K,F,A
5,6500,-0.5,0.1721,K,F,A
0.5,6750,-0.5,0.1953,K,F,A
1,6750,-0.5,0.1853,K,F,A
1.5,6750,-0.5,0.1756,K,F,A
2,6750,-0.5,0.1639,K,F,A
2.5,6750,-0.5,0.1496,K,F,A
3,6750,-0.5,0.1524,K,F,A
3.5,6750,-0.5,0.1568,K,F,A
4,6750,-0.5,0.1614,K,F,A
4.5,6750,-0.5,0.1645,K,F,A
5,6750,-0.5,0.1673,K,F,A
0.5,7000,-0.5,0.1966,K,F,A
1,7000,-0.5,0.1828,K,F,A
1.5,7000,-0.5,0.1774,K,F,A
2,7000,-0.5,0.1691,K,F,A
2.5,7000,-0.5,0.1558,K,F,A
3,7000,-0.5,0.1436,K,F,A
3.5,7000,-0.5,0.1519,K,F,A
4,7000,-0.5,0.1555,K,F,A
4.5,7000,-0.5,0.159,K,F,A
5,7000,-0.5,0.1622,K,F,A
0.5,7250,-0.5,0.1968,K,F,A
1,7250,-0.5,0.1797,K,F,A
1.5,7250,-0.5,0.1715,K,F,A
2,7250,-0.5,0.1689,K,F,A
2.5,7250,-0.5,0.1614,K,F,A
3,7250,-0.5,0.1483,K,F,A
3.5,7250,-0.5,0.1447,K,F,A
4,7250,-0.5,0.1484,K,F,A
4.5,7250,-0.5,0.1515,K,F,A
5,7250,-0.5,0.1553,K,F,A
0.5,7500,-0.5,0.2012,K,F,A
1,7500,-0.5,0.1788,K,F,A
1.5,7500,-0.5,0.1686,K,F,A
2,7500,-0.5,0.1637,K,F,A
2.5,7500,-0.5,0.163,K,F,A
3,7500,-0.5,0.1561,K,F,A
3.5,7500,-0.5,0.1457,K,F,A
4,7500,-0.5,0.1443,K,F,A
4.5,7500,-0.5,0.1471,K,F,A
5,7500,-0.5,0.1503,K,F,A
1,7750,-0.5,0.179,K,F,A
1.5,7750,-0.5,0.1659,K,F,A
2,7750,-0.5,0.1595,K,F,A
2.5,7750,-0.5,0.1568,K,F,A
3,7750,-0.5,0.1576,K,F,A
3.5,7750,-0.5,0.1523,K,F,A
4,7750,-0.5,0.1428,K,F,A
4.5,7750,-0.5,0.1432,K,F,A
5,7750,-0.5,0.1469,K,F,A
1,8000,-0.5,0.1813,K,F,A
1.5,8000,-0.5,0.164,K,F,A
2,8000,-0.5,0.1558,K,F,A
2.5,8000,-0.5,0.152,K,F,A
3,8000,-0.5,0.1507,K,F,A
3.5,8000,-0.5,0.1528,K,F,A
4,8000,-0.5,0.1484,K,F,A
4.5,8000,-0.5,0.1433,K,F,A
5,8000,-0.5,0.144,K,F,A
1,8250,-0.5,0.1875,K,F,A
1.5,8250,-0.5,0.1634,K,F,A
2,8250,-0.5,0.1531,K,F,A
2.5,8250,-0.5,0.1478,K,F,A
3,8250,-0.5,0.1455,K,F,A
3.5,8250,-0.5,0.1453,K,F,A
4,8250,-0.5,0.1489,K,F,A
4.5,8250,-0.5,0.1466,K,F,A
5,8250,-0.5,0.1399,K,F,A
1,8500,-0.5,0.1974,K,F,A
1.5,8500,-0.5,0.1641,K,F,A
2,8500,-0.5,0.1513,K,F,A
2.5,8500,-0.5,0.1448,K,F,A
3,8500,-0.5,0.1416,K,F,A
3.5,8500,-0.5,0.1404,K,F,A
4,8500,-0.5,0.1409,K,F,A
4.5,8500,-0.5,0.1458,K,F,A
5,8500,-0.5,0.1432,K,F,A
1.5,8750,-0.5,0.166,K,F,A
2,8750,-0.5,0.1502,K,F,A
2.5,8750,-0.5,0.1425,K,F,A
3,8750,-0.5,0.1384,K,F,A
3.5,8750,-0.5,0.1365,K,F,A
4,8750,-0.5,0.136,K,F,A
4.5,8750,-0.5,0.1373,K,F,A
5,8750,-0.5,0.1431,K,F,A
1.5,9000,-0.5,0.1699,K,F,A
2,9000,-0.5,0.1512,K,F,A
2.5,9000,-0.5,0.1421,K,F,A
3,9000,-0.5,0.1375,K,F,A
3.5,9000,-0.5,0.1349,K,F,A
4,9000,-0.5,0.1339,K,F,A
4.5,9000,-0.5,0.1335,K,F,A
5,9000,-0.5,0.1344,K,F,A
2,9250,-0.5,0.1508,K,F,A
2.5,9250,-0.5,0.1407,K,F,A
3,9250,-0.5,0.1352,K,F,A
3.5,9250,-0.5,0.1323,K,F,A
4,9250,-0.5,0.1308,K,F,A
4.5,9250,-0.5,0.1302,K,F,A
5,9250,-0.5,0.13,K,F,A
2,9500,-0.5,0.1506,K,F,A
2.5,9500,-0.5,0.1392,K,F,A
3,9500,-0.5,0.1333,K,F,A
3.5,9500,-0.5,0.1301,K,F,A
4,9500,-0.5,0.1282,K,F,A
4.5,9500,-0.5,0.1275,K,F,A
5,9500,-0.5,0.1269,K,F,A
2,9750,-0.5,0.15,K,F,A
2.5,9750,-0.5,0.1379,K,F,A
3,9750,-0.5,0.1314,K,F,A
3.5,9750,-0.5,0.1279,K,F,A
4,9750,-0.5,0.1261,K,F,A
4.5,9750,-0.5,0.1249,K,F,A
5,9750,-0.5,0.1242,K,F,A
2,10000,-0.5,0.149,K,F,A
2.5,10000,-0.5,0.1366,K,F,A
3,10000,-0.5,0.1295,K,F,A
3.5,10000,-0.5,0.1257,K,F,A
4,10000,-0.5,0.1238,K,F,A
4.5,10000,-0.5,0.1227,K,F,A
5,10000,-0.5,0.1221,K,F,A
2,10500,-0.5,0.1462,K,F,A
2.5,10500,-0.5,0.133,K,F,A
3,10500,-0.5,0.1259,K,F,A
3.5,10500,-0.5,0.1217,K,F,A
4,10500,-0.5,0.1196,K,F,A
4.5,10500,-0.5,0.1185,K,F,A
5,10500,-0.5,0.1176,K,F,A
2.5,11000,-0.5,0.1293,K,F,A
3,11000,-0.5,0.122,K,F,A
3.5,11000,-0.5,0.118,K,F,A
4,11000,-0.5,0.1156,K,F,A
4.5,11000,-0.5,0.1142,K,F,A
5,11000,-0.5,0.1136,K,F,A
2.5,11500,-0.5,0.1256,K,F,A
3,11500,-0.5,0.1182,K,F,A
3.5,11500,-0.5,0.1142,K,F,A
4,11500,-0.5,0.112,K,F,A
4.5,11500,-0.5,0.1106,K,F,A
5,11500,-0.5,0.1097,K,F,A
2.5,12000,-0.5,0.1225,K,F,A
3,12000,-0.5,0.1144,K,F,A
3.5,12000,-0.5,0.1105,K,F,A
4,12000,-0.5,0.1084,K,F,A
4.5,12000,-0.5,0.1074,K,F,A
5,12000,-0.5,0.1065,K,F,A
2.5,12500,-0.5,0.12,K,F,A
3,12500,-0.5,0.1111,K,F,A
3.5,12500,-0.5,0.107,K,F,A
4,12500,-0.5,0.1051,K,F,A
4.5,12500,-0.5,0.1042,K,F,A
5,12500,-0.5,0.1037,K,F,A
2.5,13000,-0.5,0.1183,K,F,A
3,13000,-0.5,0.1086,K,F,A
3.5,13000,-0.5,0.1039,K,F,A
4,13000,-0.5,0.1019,K,F,A
