logg,Teff,Z,u,Filt,Met,Mod
5,15000,-1.5,0.111,H,F,A
2.5,16000,-1.5,0.1437,H,F,A
3,16000,-1.5,0.1249,H,F,A
3.5,16000,-1.5,0.115,H,F,A
4,16000,-1.5,0.1101,H,F,A
4.5,16000,-1.5,0.1077,H,F,A
5,16000,-1.5,0.1068,H,F,A
2.5,17000,-1.5,0.145,H,F,A
3,17000,-1.5,0.1235,H,F,A
3.5,17000,-1.5,0.1127,H,F,A
4,17000,-1.5,0.1072,H,F,A
4.5,17000,-1.5,0.1045,H,F,A
5,17000,-1.5,0.1035,H,F,A
2.5,18000,-1.5,0.1469,H,F,A
3,18000,-1.5,0.1225,H,F,A
3.5,18000,-1.5,0.111,H,F,A
4,18000,-1.5,0.1048,H,F,A
4.5,18000,-1.5,0.102,H,F,A
5,18000,-1.5,0.1007,H,F,A
2.5,19000,-1.5,0.151,H,F,A
3,19000,-1.5,0.1219,H,F,A
3.5,19000,-1.5,0.1093,H,F,A
4,19000,-1.5,0.1029,H,F,A
4.5,19000,-1.5,0.0999,H,F,A
5,19000,-1.5,0.0986,H,F,A
3,20000,-1.5,0.1219,H,F,A
3.5,20000,-1.5,0.1078,H,F,A
4,20000,-1.5,0.1012,H,F,A
4.5,20000,-1.5,0.0981,H,F,A
5,20000,-1.5,0.0968,H,F,A
3,21000,-1.5,0.123,H,F,A
3.5,21000,-1.5,0.1073,H,F,A
4,21000,-1.5,0.0999,H,F,A
4.5,21000,-1.5,0.0968,H,F,A
5,21000,-1.5,0.0956,H,F,A
3,22000,-1.5,0.1249,H,F,A
3.5,22000,-1.5,0.1074,H,F,A
4,22000,-1.5,0.0991,H,F,A
4.5,22000,-1.5,0.0952,H,F,A
5,22000,-1.5,0.0944,H,F,A
3,23000,-1.5,0.1275,H,F,A
3.5,23000,-1.5,0.1078,H,F,A
4,23000,-1.5,0.0989,H,F,A
4.5,23000,-1.5,0.0946,H,F,A
5,23000,-1.5,0.0935,H,F,A
3,24000,-1.5,0.1308,H,F,A
3.5,24000,-1.5,0.1089,H,F,A
4,24000,-1.5,0.0993,H,F,A
4.5,24000,-1.5,0.0947,H,F,A
5,24000,-1.5,0.0932,H,F,A
3,25000,-1.5,0.1356,H,F,A
3.5,25000,-1.5,0.1103,H,F,A
4,25000,-1.5,0.1001,H,F,A
4.5,25000,-1.5,0.0953,H,F,A
5,25000,-1.5,0.0935,H,F,A
3,26000,-1.5,0.1412,H,F,A
3.5,26000,-1.5,0.1122,H,F,A
4,26000,-1.5,0.1009,H,F,A
4.5,26000,-1.5,0.096,H,F,A
5,26000,-1.5,0.0939,H,F,A
3.5,27000,-1.5,0.1139,H,F,A
4,27000,-1.5,0.1016,H,F,A
4.5,27000,-1.5,0.0966,H,F,A
5,27000,-1.5,0.0945,H,F,A
3.5,28000,-1.5,0.1157,H,F,A
4,28000,-1.5,0.1027,H,F,A
4.5,28000,-1.5,0.0971,H,F,A
5,28000,-1.5,0.0947,H,F,A
3.5,29000,-1.5,0.1156,H,F,A
4,29000,-1.5,0.1029,H,F,A
4.5,29000,-1.5,0.097,H,F,A
5,29000,-1.5,0.0945,H,F,A
3.5,30000,-1.5,0.1137,H,F,A
4,30000,-1.5,0.102,H,F,A
4.5,30000,-1.5,0.0962,H,F,A
5,30000,-1.5,0.0936,H,F,A
3.5,31000,-1.5,0.1116,H,F,A
4,31000,-1.5,0.0999,H,F,A
4.5,31000,-1.5,0.0945,H,F,A
5,31000,-1.5,0.0919,H,F,A
4,32000,-1.5,0.0966,H,F,A
4.5,32000,-1.5,0.0915,H,F,A
5,32000,-1.5,0.0893,H,F,A
4,33000,-1.5,0.0934,H,F,A
4.5,33000,-1.5,0.088,H,F,A
5,33000,-1.5,0.0859,H,F,A
4,34000,-1.5,0.0906,H,F,A
4.5,34000,-1.5,0.0844,H,F,A
5,34000,-1.5,0.082,H,F,A
4,35000,-1.5,0.0874,H,F,A
4.5,35000,-1.5,0.0809,H,F,A
5,35000,-1.5,0.078,H,F,A
4.5,37500,-1.5,0.0714,H,F,A
5,37500,-1.5,0.0684,H,F,A
4.5,40000,-1.5,0.0636,H,F,A
5,40000,-1.5,0.0594,H,F,A
5,42500,-1.5,0.0547,H,F,A
5,45000,-1.5,0.0531,H,F,A
5,47500,-1.5,0.0522,H,F,A
5,50000,-1.5,0.0519,H,F,A
0,3500,-1,0.3988,H,F,A
0.5,3500,-1,0.387,H,F,A
1,3500,-1,0.3771,H,F,A
1.5,3500,-1,0.3723,H,F,A
2,3500,-1,0.3639,H,F,A
2.5,3500,-1,0.3387,H,F,A
3,3500,-1,0.2398,H,F,A
3.5,3500,-1,0.1811,H,F,A
4,3500,-1,0.1631,H,F,A
4.5,3500,-1,0.1598,H,F,A
5,3500,-1,0.1609,H,F,A
0,3750,-1,0.371,H,F,A
0.5,3750,-1,0.3655,H,F,A
1,3750,-1,0.3555,H,F,A
1.5,3750,-1,0.3464,H,F,A
2,3750,-1,0.3389,H,F,A
2.5,3750,-1,0.3365,H,F,A
3,3750,-1,0.3242,H,F,A
3.5,3750,-1,0.2702,H,F,A
4,3750,-1,0.1981,H,F,A
4.5,3750,-1,0.1674,H,F,A
5,3750,-1,0.158,H,F,A
0,4000,-1,0.3438,H,F,A
0.5,4000,-1,0.3403,H,F,A
1,4000,-1,0.3349,H,F,A
1.5,4000,-1,0.3268,H,F,A
2,4000,-1,0.3197,H,F,A
2.5,4000,-1,0.3139,H,F,A
3,4000,-1,0.3083,H,F,A
3.5,4000,-1,0.3032,H,F,A
4,4000,-1,0.276,H,F,A
4.5,4000,-1,0.2192,H,F,A
5,4000,-1,0.1766,H,F,A
0,4250,-1,0.3179,H,F,A
0.5,4250,-1,0.3167,H,F,A
1,4250,-1,0.3128,H,F,A
1.5,4250,-1,0.3084,H,F,A
2,4250,-1,0.3025,H,F,A
2.5,4250,-1,0.2966,H,F,A
3,4250,-1,0.2915,H,F,A
3.5,4250,-1,0.2866,H,F,A
4,4250,-1,0.2806,H,F,A
4.5,4250,-1,0.2652,H,F,A
5,4250,-1,0.2277,H,F,A
0,4500,-1,0.2925,H,F,A
0.5,4500,-1,0.2928,H,F,A
1,4500,-1,0.2926,H,F,A
1.5,4500,-1,0.2902,H,F,A
2,4500,-1,0.2876,H,F,A
2.5,4500,-1,0.2813,H,F,A
3,4500,-1,0.2761,H,F,A
3.5,4500,-1,0.2717,H,F,A
4,4500,-1,0.2669,H,F,A
4.5,4500,-1,0.2604,H,F,A
5,4500,-1,0.2498,H,F,A
0,4750,-1,0.2716,H,F,A
0.5,4750,-1,0.2731,H,F,A
1,4750,-1,0.2737,H,F,A
1.5,4750,-1,0.2728,H,F,A
2,4750,-1,0.2705,H,F,A
2.5,4750,-1,0.2667,H,F,A
3,4750,-1,0.2622,H,F,A
3.5,4750,-1,0.2578,H,F,A
4,4750,-1,0.2539,H,F,A
4.5,4750,-1,0.2493,H,F,A
5,4750,-1,0.2437,H,F,A
0,5000,-1,0.2555,H,F,A
0.5,5000,-1,0.2567,H,F,A
1,5000,-1,0.2573,H,F,A
1.5,5000,-1,0.257,H,F,A
2,5000,-1,0.2559,H,F,A
2.5,5000,-1,0.2538,H,F,A
3,5000,-1,0.25,H,F,A
3.5,5000,-1,0.246,H,F,A
4,5000,-1,0.2419,H,F,A
4.5,5000,-1,0.2376,H,F,A
5,5000,-1,0.2335,H,F,A
0,5250,-1,0.2421,H,F,A
0.5,5250,-1,0.242,H,F,A
1,5250,-1,0.2432,H,F,A
1.5,5250,-1,0.2437,H,F,A
2,5250,-1,0.2431,H,F,A
2.5,5250,-1,0.2414,H,F,A
3,5250,-1,0.2388,H,F,A
3.5,5250,-1,0.2355,H,F,A
4,5250,-1,0.232,H,F,A
4.5,5250,-1,0.2273,H,F,A
5,5250,-1,0.2234,H,F,A
0,5500,-1,0.255,H,F,A
0.5,5500,-1,0.228,H,F,A
1,5500,-1,0.2286,H,F,A
1.5,5500,-1,0.2298,H,F,A
2,5500,-1,0.2304,H,F,A
2.5,5500,-1,0.2296,H,F,A
3,5500,-1,0.2281,H,F,A
3.5,5500,-1,0.2262,H,F,A
4,5500,-1,0.2234,H,F,A
4.5,5500,-1,0.2193,H,F,A
5,5500,-1,0.2148,H,F,A
0,5750,-1,0.2555,H,F,A
0.5,5750,-1,0.25,H,F,A
1,5750,-1,0.2138,H,F,A
1.5,5750,-1,0.2156,H,F,A
2,5750,-1,0.2168,H,F,A
2.5,5750,-1,0.2177,H,F,A
3,5750,-1,0.2174,H,F,A
3.5,5750,-1,0.2167,H,F,A
4,5750,-1,0.2156,H,F,A
4.5,5750,-1,0.2134,H,F,A
5,5750,-1,0.2091,H,F,A
0,6000,-1,0.254,H,F,A
0.5,6000,-1,0.2435,H,F,A
1,6000,-1,0.2407,H,F,A
1.5,6000,-1,0.2009,H,F,A
2,6000,-1,0.2031,H,F,A
2.5,6000,-1,0.2049,H,F,A
3,6000,-1,0.2062,H,F,A
3.5,6000,-1,0.2075,H,F,A
4,6000,-1,0.2076,H,F,A
4.5,6000,-1,0.2076,H,F,A
5,6000,-1,0.205,H,F,A
0.5,6250,-1,0.2391,H,F,A
1,6250,-1,0.2332,H,F,A
1.5,6250,-1,0.2323,H,F,A
2,6250,-1,0.1895,H,F,A
2.5,6250,-1,0.1921,H,F,A
3,6250,-1,0.1949,H,F,A
3.5,6250,-1,0.1975,H,F,A
4,6250,-1,0.1993,H,F,A
4.5,6250,-1,0.2013,H,F,A
5,6250,-1,0.2007,H,F,A
0.5,6500,-1,0.2366,H,F,A
1,6500,-1,0.2271,H,F,A
1.5,6500,-1,0.2241,H,F,A
2,6500,-1,0.2246,H,F,A
2.5,6500,-1,0.1794,H,F,A
3,6500,-1,0.1832,H,F,A
3.5,6500,-1,0.1872,H,F,A
4,6500,-1,0.1908,H,F,A
4.5,6500,-1,0.194,H,F,A
5,6500,-1,0.1952,H,F,A
0.5,6750,-1,0.2367,H,F,A
1,6750,-1,0.2223,H,F,A
1.5,6750,-1,0.217,H,F,A
2,6750,-1,0.2159,H,F,A
2.5,6750,-1,0.2173,H,F,A
3,6750,-1,0.1729,H,F,A
3.5,6750,-1,0.1773,H,F,A
4,6750,-1,0.1817,H,F,A
4.5,6750,-1,0.1863,H,F,A
5,6750,-1,0.1896,H,F,A
0.5,7000,-1,0.2389,H,F,A
1,7000,-1,0.2198,H,F,A
1.5,7000,-1,0.2106,H,F,A
2,7000,-1,0.2079,H,F,A
2.5,7000,-1,0.2084,H,F,A
3,7000,-1,0.211,H,F,A
3.5,7000,-1,0.1693,H,F,A
4,7000,-1,0.1734,H,F,A
4.5,7000,-1,0.1787,H,F,A
5,7000,-1,0.1833,H,F,A
0.5,7250,-1,0.2423,H,F,A
1,7250,-1,0.2191,H,F,A
1.5,7250,-1,0.2059,H,F,A
2,7250,-1,0.2004,H,F,A
2.5,7250,-1,0.2003,H,F,A
3,7250,-1,0.2022,H,F,A
3.5,7250,-1,0.1649,H,F,A
4,7250,-1,0.1664,H,F,A
4.5,7250,-1,0.1714,H,F,A
5,7250,-1,0.1765,H,F,A
0.5,7500,-1,0.2491,H,F,A
1,7500,-1,0.2192,H,F,A
1.5,7500,-1,0.2036,H,F,A
2,7500,-1,0.1949,H,F,A
2.5,7500,-1,0.1917,H,F,A
3,7500,-1,0.1932,H,F,A
3.5,7500,-1,0.1963,H,F,A
4,7500,-1,0.1624,H,F,A
4.5,7500,-1,0.1653,H,F,A
5,7500,-1,0.1698,H,F,A
1,7750,-1,0.2205,H,F,A
1.5,7750,-1,0.2016,H,F,A
2,7750,-1,0.191,H,F,A
2.5,7750,-1,0.1851,H,F,A
3,7750,-1,0.1842,H,F,A
3.5,7750,-1,0.1874,H,F,A
4,7750,-1,0.1916,H,F,A
4.5,7750,-1,0.1631,H,F,A
5,7750,-1,0.1651,H,F,A
1,8000,-1,0.2252,H,F,A
1.5,8000,-1,0.2005,H,F,A
2,8000,-1,0.1879,H,F,A
2.5,8000,-1,0.1808,H,F,A
3,8000,-1,0.1774,H,F,A
3.5,8000,-1,0.1781,H,F,A
4,8000,-1,0.1829,H,F,A
4.5,8000,-1,0.1885,H,F,A
5,8000,-1,0.1609,H,F,A
1,8250,-1,0.2328,H,F,A
1.5,8250,-1,0.2013,H,F,A
2,8250,-1,0.1857,H,F,A
2.5,8250,-1,0.177,H,F,A
3,8250,-1,0.1722,H,F,A
3.5,8250,-1,0.1704,H,F,A
4,8250,-1,0.1733,H,F,A
4.5,8250,-1,0.1801,H,F,A
5,8250,-1,0.1863,H,F,A
1.5,8500,-1,0.2024,H,F,A
2,8500,-1,0.1843,H,F,A
2.5,8500,-1,0.1739,H,F,A
3,8500,-1,0.1684,H,F,A
3.5,8500,-1,0.1655,H,F,A
4,8500,-1,0.1653,H,F,A
4.5,8500,-1,0.1708,H,F,A
5,8500,-1,0.1776,H,F,A
1.5,8750,-1,0.205,H,F,A
2,8750,-1,0.1836,H,F,A
2.5,8750,-1,0.172,H,F,A
3,8750,-1,0.1652,H,F,A
3.5,8750,-1,0.1614,H,F,A
4,8750,-1,0.1599,H,F,A
4.5,8750,-1,0.1616,H,F,A
5,8750,-1,0.1694,H,F,A
1.5,9000,-1,0.2074,H,F,A
2,9000,-1,0.1831,H,F,A
2.5,9000,-1,0.1701,H,F,A
3,9000,-1,0.1624,H,F,A
3.5,9000,-1,0.1578,H,F,A
4,9000,-1,0.1556,H,F,A
4.5,9000,-1,0.1556,H,F,A
5,9000,-1,0.1579,H,F,A
2,9250,-1,0.1828,H,F,A
2.5,9250,-1,0.1682,H,F,A
3,9250,-1,0.1598,H,F,A
3.5,9250,-1,0.155,H,F,A
4,9250,-1,0.1526,H,F,A
4.5,9250,-1,0.1519,H,F,A
5,9250,-1,0.153,H,F,A
2,9500,-1,0.1821,H,F,A
2.5,9500,-1,0.1668,H,F,A
3,9500,-1,0.1578,H,F,A
3.5,9500,-1,0.1526,H,F,A
4,9500,-1,0.1496,H,F,A
4.5,9500,-1,0.1484,H,F,A
5,9500,-1,0.149,H,F,A
2,9750,-1,0.1812,H,F,A
2.5,9750,-1,0.1654,H,F,A
3,9750,-1,0.1557,H,F,A
3.5,9750,-1,0.1498,H,F,A
4,9750,-1,0.1465,H,F,A
4.5,9750,-1,0.145,H,F,A
5,9750,-1,0.1455,H,F,A
2,10000,-1,0.1802,H,F,A
2.5,10000,-1,0.1637,H,F,A
3,10000,-1,0.1538,H,F,A
3.5,10000,-1,0.1475,H,F,A
4,10000,-1,0.1439,H,F,A
4.5,10000,-1,0.1422,H,F,A
5,10000,-1,0.1427,H,F,A
2,10500,-1,0.1778,H,F,A
2.5,10500,-1,0.1604,H,F,A
3,10500,-1,0.1501,H,F,A
3.5,10500,-1,0.1439,H,F,A
4,10500,-1,0.1397,H,F,A
4.5,10500,-1,0.1375,H,F,A
5,10500,-1,0.137,H,F,A
2.5,11000,-1,0.1569,H,F,A
3,11000,-1,0.1466,H,F,A
3.5,11000,-1,0.1403,H,F,A
4,11000,-1,0.1364,H,F,A
4.5,11000,-1,0.1338,H,F,A
5,11000,-1,0.1326,H,F,A
2.5,11500,-1,0.1535,H,F,A
3,11500,-1,0.1429,H,F,A
3.5,11500,-1,0.1368,H,F,A
4,11500,-1,0.1332,H,F,A
4.5,11500,-1,0.1307,H,F,A
5,11500,-1,0.1294,H,F,A
2.5,12000,-1,0.1503,H,F,A
3,12000,-1,0.1393,H,F,A
3.5,12000,-1,0.1333,H,F,A
4,12000,-1,0.1299,H,F,A
4.5,12000,-1,0.1277,H,F,A
5,12000,-1,0.1267,H,F,A
2.5,12500,-1,0.1478,H,F,A
3,12500,-1,0.136,H,F,A
3.5,12500,-1,0.1297,H,F,A
4,12500,-1,0.1264,H,F,A
4.5,12500,-1,0.1246,H,F,A
5,12500,-1,0.1238,H,F,A
2.5,13000,-1,0.1461,H,F,A
3,13000,-1,0.1331,H,F,A
3.5,13000,-1,0.1265,H,F,A
4,13000,-1,0.1233,H,F,A
4.5,13000,-1,0.1214,H,F,A
5,13000,-1,0.1209,H,F,A
2,14000,-1,0.1758,H,F,A
2.5,14000,-1,0.144,H,F,A
3,14000,-1,0.129,H,F,A
3.5,14000,-1,0.1212,H,F,A
4,14000,-1,0.1173,H,F,A
4.5,14000,-1,0.1156,H,F,A
5,14000,-1,0.1151,H,F,A
2.5,15000,-1,0.1431,H,F,A
3,15000,-1,0.1261,H,F,A
3.5,15000,-1,0.1171,H,F,A
4,15000,-1,0.1126,H,F,A
4.5,15000,-1,0.1106,H,F,A
5,15000,-1,0.1101,H,F,A
2.5,16000,-1,0.1435,H,F,A
3,16000,-1,0.124,H,F,A
3.5,16000,-1,0.1141,H,F,A
4,16000,-1,0.1089,H,F,A
4.5,16000,-1,0.1065,H,F,A
5,16000,-1,0.1057,H,F,A
2.5,17000,-1,0.1452,H,F,A
3,17000,-1,0.1228,H,F,A
3.5,17000,-1,0.1118,H,F,A
4,17000,-1,0.1061,H,F,A
4.5,17000,-1,0.1032,H,F,A
5,17000,-1,0.1022,H,F,A
2.5,18000,-1,0.1477,H,F,A
3,18000,-1,0.1219,H,F,A
3.5,18000,-1,0.1102,H,F,A
4,18000,-1,0.1038,H,F,A
4.5,18000,-1,0.1005,H,F,A
5,18000,-1,0.0994,H,F,A
2.5,19000,-1,0.1523,H,F,A
3,19000,-1,0.1216,H,F,A
3.5,19000,-1,0.1085,H,F,A
4,19000,-1,0.1019,H,F,A
4.5,19000,-1,0.0986,H,F,A
5,19000,-1,0.0973,H,F,A
3,20000,-1,0.1222,H,F,A
3.5,20000,-1,0.1072,H,F,A
4,20000,-1,0.1,H,F,A
4.5,20000,-1,0.0968,H,F,A
5,20000,-1,0.0954,H,F,A
3,21000,-1,0.1233,H,F,A
3.5,21000,-1,0.1068,H,F,A
4,21000,-1,0.0987,H,F,A
4.5,21000,-1,0.0951,H,F,A
5,21000,-1,0.0938,H,F,A
3,22000,-1,0.1254,H,F,A
3.5,22000,-1,0.1069,H,F,A
4,22000,-1,0.0982,H,F,A
4.5,22000,-1,0.0941,H,F,A
5,22000,-1,0.0929,H,F,A
3,23000,-1,0.1278,H,F,A
3.5,23000,-1,0.1079,H,F,A
4,23000,-1,0.098,H,F,A
4.5,23000,-1,0.0937,H,F,A
5,23000,-1,0.0921,H,F,A
3,24000,-1,0.1309,H,F,A
3.5,24000,-1,0.1088,H,F,A
4,24000,-1,0.0986,H,F,A
4.5,24000,-1,0.0939,H,F,A
5,24000,-1,0.092,H,F,A
3,25000,-1,0.1355,H,F,A
3.5,25000,-1,0.1097,H,F,A
4,25000,-1,0.0993,H,F,A
4.5,25000,-1,0.0943,H,F,A
5,25000,-1,0.0925,H,F,A
3,26000,-1,0.1416,H,F,A
3.5,26000,-1,0.1113,H,F,A
4,26000,-1,0.1001,H,F,A
4.5,26000,-1,0.0951,H,F,A
5,26000,-1,0.093,H,F,A
3.5,27000,-1,0.1136,H,F,A
4,27000,-1,0.1007,H,F,A
4.5,27000,-1,0.0956,H,F,A
5,27000,-1,0.0937,H,F,A
3.5,28000,-1,0.1153,H,F,A
4,28000,-1,0.1015,H,F,A
4.5,28000,-1,0.0959,H,F,A
5,28000,-1,0.0938,H,F,A
3.5,29000,-1,0.1159,H,F,A
4,29000,-1,0.1022,H,F,A
4.5,29000,-1,0.0959,H,F,A
5,29000,-1,0.0935,H,F,A
3.5,30000,-1,0.1147,H,F,A
4,30000,-1,0.1017,H,F,A
4.5,30000,-1,0.0953,H,F,A
5,30000,-1,0.0927,H,F,A
3.5,31000,-1,0.1132,H,F,A
4,31000,-1,0.1,H,F,A
4.5,31000,-1,0.0941,H,F,A
5,31000,-1,0.0912,H,F,A
4,32000,-1,0.0974,H,F,A
4.5,32000,-1,0.0917,H,F,A
5,32000,-1,0.0889,H,F,A
4,33000,-1,0.0945,H,F,A
4.5,33000,-1,0.0885,H,F,A
5,33000,-1,0.0859,H,F,A
4,34000,-1,0.0921,H,F,A
4.5,34000,-1,0.0852,H,F,A
5,34000,-1,0.0823,H,F,A
4,35000,-1,0.0893,H,F,A
4.5,35000,-1,0.0822,H,F,A
5,35000,-1,0.0788,H,F,A
4.5,37500,-1,0.0736,H,F,A
5,37500,-1,0.0702,H,F,A
4.5,40000,-1,0.0663,H,F,A
5,40000,-1,0.0617,H,F,A
5,42500,-1,0.0571,H,F,A
5,45000,-1,0.0552,H,F,A
5,47500,-1,0.0544,H,F,A
5,50000,-1,0.054,H,F,A
0,3500,-0.5,0.4074,H,F,A
0.5,3500,-0.5,0.4016,H,F,A
1,3500,-0.5,0.3948,H,F,A
1.5,3500,-0.5,0.3879,H,F,A
2,3500,-0.5,0.3801,H,F,A
2.5,3500,-0.5,0.3715,H,F,A
3,3500,-0.5,0.3321,H,F,A
3.5,3500,-0.5,0.2303,H,F,A
4,3500,-0.5,0.181,H,F,A
4.5,3500,-0.5,0.1665,H,F,A
5,3500,-0.5,0.1618,H,F,A
0,3750,-0.5,0.3834,H,F,A
0.5,3750,-0.5,0.3791,H,F,A
1,3750,-0.5,0.3738,H,F,A
1.5,3750,-0.5,0.3684,H,F,A
2,3750,-0.5,0.3626,H,F,A
2.5,3750,-0.5,0.3567,H,F,A
3,3750,-0.5,0.3501,H,F,A
3.5,3750,-0.5,0.3264,H,F,A
4,3750,-0.5,0.2504,H,F,A
4.5,3750,-0.5,0.19,H,F,A
5,3750,-0.5,0.1672,H,F,A
0,4000,-0.5,0.3573,H,F,A
0.5,4000,-0.5,0.354,H,F,A
1,4000,-0.5,0.35,H,F,A
1.5,4000,-0.5,0.3455,H,F,A
2,4000,-0.5,0.342,H,F,A
2.5,4000,-0.5,0.3381,H,F,A
3,4000,-0.5,0.3339,H,F,A
3.5,4000,-0.5,0.3287,H,F,A
4,4000,-0.5,0.3135,H,F,A
4.5,4000,-0.5,0.2648,H,F,A
5,4000,-0.5,0.2035,H,F,A
0,4250,-0.5,0.3309,H,F,A
0.5,4250,-0.5,0.3288,H,F,A
1,4250,-0.5,0.326,H,F,A
1.5,4250,-0.5,0.3237,H,F,A
2,4250,-0.5,0.3204,H,F,A
2.5,4250,-0.5,0.3177,H,F,A
3,4250,-0.5,0.3156,H,F,A
3.5,4250,-0.5,0.3126,H,F,A
4,4250,-0.5,0.308,H,F,A
4.5,4250,-0.5,0.2978,H,F,A
5,4250,-0.5,0.2669,H,F,A
0,4500,-0.5,0.3038,H,F,A
0.5,4500,-0.5,0.3037,H,F,A
1,4500,-0.5,0.3031,H,F,A
1.5,4500,-0.5,0.3021,H,F,A
2,4500,-0.5,0.3002,H,F,A
2.5,4500,-0.5,0.2985,H,F,A
3,4500,-0.5,0.297,H,F,A
3.5,4500,-0.5,0.2956,H,F,A
4,4500,-0.5,0.2933,H,F,A
4.5,4500,-0.5,0.2889,H,F,A
5,4500,-0.5,0.2813,H,F,A
0,4750,-0.5,0.2789,H,F,A
0.5,4750,-0.5,0.2804,H,F,A
1,4750,-0.5,0.2809,H,F,A
1.5,4750,-0.5,0.2814,H,F,A
2,4750,-0.5,0.2811,H,F,A
2.5,4750,-0.5,0.28,H,F,A
3,4750,-0.5,0.279,H,F,A
3.5,4750,-0.5,0.2789,H,F,A
4,4750,-0.5,0.2778,H,F,A
4.5,4750,-0.5,0.2756,H,F,A
5,4750,-0.5,0.2717,H,F,A
0,5000,-0.5,0.2586,H,F,A
0.5,5000,-0.5,0.26,H,F,A
1,5000,-0.5,0.2613,H,F,A
1.5,5000,-0.5,0.2625,H,F,A
2,5000,-0.5,0.2629,H,F,A
2.5,5000,-0.5,0.2625,H,F,A
3,5000,-0.5,0.2623,H,F,A
3.5,5000,-0.5,0.2625,H,F,A
4,5000,-0.5,0.2625,H,F,A
4.5,5000,-0.5,0.261,H,F,A
5,5000,-0.5,0.2588,H,F,A
0,5250,-0.5,0.2424,H,F,A
0.5,5250,-0.5,0.2425,H,F,A
1,5250,-0.5,0.2442,H,F,A
1.5,5250,-0.5,0.2455,H,F,A
2,5250,-0.5,0.2458,H,F,A
2.5,5250,-0.5,0.2465,H,F,A
3,5250,-0.5,0.2469,H,F,A
3.5,5250,-0.5,0.2469,H,F,A
4,5250,-0.5,0.2477,H,F,A
4.5,5250,-0.5,0.2472,H,F,A
5,5250,-0.5,0.2455,H,F,A
0,5500,-0.5,0.2308,H,F,A
0.5,5500,-0.5,0.2273,H,F,A
1,5500,-0.5,0.2282,H,F,A
1.5,5500,-0.5,0.2296,H,F,A
2,5500,-0.5,0.231,H,F,A
2.5,5500,-0.5,0.232,H,F,A
3,5500,-0.5,0.2323,H,F,A
3.5,5500,-0.5,0.2329,H,F,A
4,5500,-0.5,0.2342,H,F,A
4.5,5500,-0.5,0.2346,H,F,A
5,5500,-0.5,0.2333,H,F,A
0,5750,-0.5,0.2468,H,F,A
0.5,5750,-0.5,0.2177,H,F,A
1,5750,-0.5,0.2123,H,F,A
1.5,5750,-0.5,0.2143,H,F,A
2,5750,-0.5,0.2165,H,F,A
2.5,5750,-0.5,0.2179,H,F,A
3,5750,-0.5,0.2192,H,F,A
3.5,5750,-0.5,0.2203,H,F,A
4,5750,-0.5,0.2218,H,F,A
4.5,5750,-0.5,0.223,H,F,A
5,5750,-0.5,0.2228,H,F,A
0,6000,-0.5,0.2483,H,F,A
0.5,6000,-0.5,0.2338,H,F,A
1,6000,-0.5,0.2117,H,F,A
1.5,6000,-0.5,0.1998,H,F,A
2,6000,-0.5,0.2022,H,F,A
2.5,6000,-0.5,0.2048,H,F,A
3,6000,-0.5,0.2065,H,F,A
3.5,6000,-0.5,0.2084,H,F,A
4,6000,-0.5,0.2109,H,F,A
4.5,6000,-0.5,0.2127,H,F,A
5,6000,-0.5,0.2132,H,F,A
0.5,6250,-0.5,0.2324,H,F,A
1,6250,-0.5,0.2193,H,F,A
1.5,6250,-0.5,0.2009,H,F,A
2,6250,-0.5,0.1878,H,F,A
2.5,6250,-0.5,0.1911,H,F,A
3,6250,-0.5,0.1939,H,F,A
3.5,6250,-0.5,0.1971,H,F,A
4,6250,-0.5,0.2007,H,F,A
4.5,6250,-0.5,0.2033,H,F,A
5,6250,-0.5,0.205,H,F,A
0.5,6500,-0.5,0.2345,H,F,A
1,6500,-0.5,0.2188,H,F,A
1.5,6500,-0.5,0.2063,H,F,A
2,6500,-0.5,0.1855,H,F,A
2.5,6500,-0.5,0.1778,H,F,A
3,6500,-0.5,0.1819,H,F,A
3.5,6500,-0.5,0.1867,H,F,A
4,6500,-0.5,0.1913,H,F,A
4.5,6500,-0.5,0.1942,H,F,A
5,6500,-0.5,0.1975,H,F,A
0.5,6750,-0.5,0.2354,H,F,A
1,6750,-0.5,0.2201,H,F,A
1.5,6750,-0.5,0.2081,H,F,A
2,6750,-0.5,0.1952,H,F,A
2.5,6750,-0.5,0.1776,H,F,A
3,6750,-0.5,0.1722,H,F,A
3.5,6750,-0.5,0.1769,H,F,A
4,6750,-0.5,0.1818,H,F,A
4.5,6750,-0.5,0.1864,H,F,A
5,6750,-0.5,0.1906,H,F,A
0.5,7000,-0.5,0.2377,H,F,A
1,7000,-0.5,0.2188,H,F,A
1.5,7000,-0.5,0.209,H,F,A
2,7000,-0.5,0.1976,H,F,A
2.5,7000,-0.5,0.1823,H,F,A
3,7000,-0.5,0.165,H,F,A
3.5,7000,-0.5,0.169,H,F,A
4,7000,-0.5,0.1735,H,F,A
4.5,7000,-0.5,0.1782,H,F,A
5,7000,-0.5,0.1833,H,F,A
0.5,7250,-0.5,0.2395,H,F,A
1,7250,-0.5,0.2164,H,F,A
1.5,7250,-0.5,0.204,H,F,A
2,7250,-0.5,0.1984,H,F,A
2.5,7250,-0.5,0.1873,H,F,A
3,7250,-0.5,0.1718,H,F,A
3.5,7250,-0.5,0.1614,H,F,A
4,7250,-0.5,0.1654,H,F,A
