logg,Teff,Z,xi,u,Filt,Met,Mod
 5.00,  7000,-0.5, 2.0, 0.2096,K ,L,A
 0.50,  7250,-0.5, 2.0, 0.2564,K ,L,A
 1.00,  7250,-0.5, 2.0, 0.2296,K ,L,A
 1.50,  7250,-0.5, 2.0, 0.2154,K ,L,A
 2.00,  7250,-0.5, 2.0, 0.2094,K ,L,A
 2.50,  7250,-0.5, 2.0, 0.2033,K ,L,A
 3.00,  7250,-0.5, 2.0, 0.1922,K ,L,A
 3.50,  7250,-0.5, 2.0, 0.1919,K ,L,A
 4.00,  7250,-0.5, 2.0, 0.1958,K ,L,A
 4.50,  7250,-0.5, 2.0, 0.1989,K ,L,A
 5.00,  7250,-0.5, 2.0, 0.2027,K ,L,A
 0.50,  7500,-0.5, 2.0, 0.2630,K ,L,A
 1.00,  7500,-0.5, 2.0, 0.2301,K ,L,A
 1.50,  7500,-0.5, 2.0, 0.2127,K ,L,A
 2.00,  7500,-0.5, 2.0, 0.2037,K ,L,A
 2.50,  7500,-0.5, 2.0, 0.2009,K ,L,A
 3.00,  7500,-0.5, 2.0, 0.1964,K ,L,A
 3.50,  7500,-0.5, 2.0, 0.1901,K ,L,A
 4.00,  7500,-0.5, 2.0, 0.1900,K ,L,A
 4.50,  7500,-0.5, 2.0, 0.1929,K ,L,A
 5.00,  7500,-0.5, 2.0, 0.1965,K ,L,A
 1.00,  7750,-0.5, 2.0, 0.2315,K ,L,A
 1.50,  7750,-0.5, 2.0, 0.2104,K ,L,A
 2.00,  7750,-0.5, 2.0, 0.1991,K ,L,A
