logg,Teff,Z,u,Filt,Met,Mod
3,3750,-1,0.3883,J,F,A
3.5,3750,-1,0.2976,J,F,A
4,3750,-1,0.2446,J,F,A
4.5,3750,-1,0.2219,J,F,A
5,3750,-1,0.2154,J,F,A
0,4000,-1,0.4446,J,F,A
0.5,4000,-1,0.4463,J,F,A
1,4000,-1,0.4448,J,F,A
1.5,4000,-1,0.4432,J,F,A
2,4000,-1,0.4422,J,F,A
2.5,4000,-1,0.4409,J,F,A
3,4000,-1,0.4365,J,F,A
3.5,4000,-1,0.399,J,F,A
4,4000,-1,0.3237,J,F,A
4.5,4000,-1,0.2591,J,F,A
5,4000,-1,0.2256,J,F,A
0,4250,-1,0.4098,J,F,A
0.5,4250,-1,0.4114,J,F,A
1,4250,-1,0.4146,J,F,A
1.5,4250,-1,0.4141,J,F,A
2,4250,-1,0.4134,J,F,A
2.5,4250,-1,0.4127,J,F,A
3,4250,-1,0.4123,J,F,A
3.5,4250,-1,0.4105,J,F,A
4,4250,-1,0.3906,J,F,A
4.5,4250,-1,0.3366,J,F,A
5,4250,-1,0.2751,J,F,A
0,4500,-1,0.375,J,F,A
0.5,4500,-1,0.3773,J,F,A
1,4500,-1,0.3797,J,F,A
1.5,4500,-1,0.3821,J,F,A
2,4500,-1,0.3842,J,F,A
2.5,4500,-1,0.3837,J,F,A
3,4500,-1,0.3846,J,F,A
3.5,4500,-1,0.3846,J,F,A
4,4500,-1,0.3814,J,F,A
4.5,4500,-1,0.375,J,F,A
5,4500,-1,0.3336,J,F,A
0,4750,-1,0.3465,J,F,A
0.5,4750,-1,0.3492,J,F,A
1,4750,-1,0.3505,J,F,A
1.5,4750,-1,0.3532,J,F,A
2,4750,-1,0.3549,J,F,A
2.5,4750,-1,0.3546,J,F,A
3,4750,-1,0.3561,J,F,A
3.5,4750,-1,0.3572,J,F,A
4,4750,-1,0.3575,J,F,A
4.5,4750,-1,0.3553,J,F,A
5,4750,-1,0.3472,J,F,A
0,5000,-1,0.3257,J,F,A
0.5,5000,-1,0.3271,J,F,A
1,5000,-1,0.3274,J,F,A
1.5,5000,-1,0.3271,J,F,A
2,5000,-1,0.3273,J,F,A
2.5,5000,-1,0.3284,J,F,A
3,5000,-1,0.3296,J,F,A
3.5,5000,-1,0.3308,J,F,A
4,5000,-1,0.3316,J,F,A
4.5,5000,-1,0.332,J,F,A
5,5000,-1,0.3283,J,F,A
0,5250,-1,0.3082,J,F,A
0.5,5250,-1,0.3102,J,F,A
1,5250,-1,0.3102,J,F,A
1.5,5250,-1,0.3089,J,F,A
2,5250,-1,0.3081,J,F,A
2.5,5250,-1,0.3073,J,F,A
3,5250,-1,0.3077,J,F,A
3.5,5250,-1,0.3081,J,F,A
4,5250,-1,0.3089,J,F,A
4.5,5250,-1,0.308,J,F,A
5,5250,-1,0.3069,J,F,A
0,5500,-1,0.3329,J,F,A
0.5,5500,-1,0.293,J,F,A
1,5500,-1,0.294,J,F,A
1.5,5500,-1,0.2949,J,F,A
2,5500,-1,0.294,J,F,A
2.5,5500,-1,0.2921,J,F,A
3,5500,-1,0.2916,J,F,A
3.5,5500,-1,0.2912,J,F,A
4,5500,-1,0.2898,J,F,A
4.5,5500,-1,0.2875,J,F,A
5,5500,-1,0.285,J,F,A
0,5750,-1,0.3257,J,F,A
0.5,5750,-1,0.3277,J,F,A
1,5750,-1,0.2781,J,F,A
1.5,5750,-1,0.2806,J,F,A
2,5750,-1,0.2809,J,F,A
2.5,5750,-1,0.2807,J,F,A
3,5750,-1,0.2799,J,F,A
3.5,5750,-1,0.2793,J,F,A
4,5750,-1,0.2781,J,F,A
4.5,5750,-1,0.2754,J,F,A
5,5750,-1,0.2738,J,F,A
0,6000,-1,0.3179,J,F,A
0.5,6000,-1,0.3163,J,F,A
1,6000,-1,0.3184,J,F,A
1.5,6000,-1,0.2648,J,F,A
2,6000,-1,0.2679,J,F,A
2.5,6000,-1,0.2693,J,F,A
3,6000,-1,0.27,J,F,A
3.5,6000,-1,0.2703,J,F,A
4,6000,-1,0.2689,J,F,A
4.5,6000,-1,0.2674,J,F,A
5,6000,-1,0.2632,J,F,A
0.5,6250,-1,0.3066,J,F,A
1,6250,-1,0.307,J,F,A
1.5,6250,-1,0.3094,J,F,A
2,6250,-1,0.2538,J,F,A
2.5,6250,-1,0.2571,J,F,A
3,6250,-1,0.2598,J,F,A
3.5,6250,-1,0.2613,J,F,A
4,6250,-1,0.2613,J,F,A
4.5,6250,-1,0.2609,J,F,A
5,6250,-1,0.2581,J,F,A
0.5,6500,-1,0.2985,J,F,A
1,6500,-1,0.2962,J,F,A
1.5,6500,-1,0.2976,J,F,A
2,6500,-1,0.3001,J,F,A
2.5,6500,-1,0.2433,J,F,A
3,6500,-1,0.2478,J,F,A
3.5,6500,-1,0.2514,J,F,A
4,6500,-1,0.2531,J,F,A
4.5,6500,-1,0.254,J,F,A
5,6500,-1,0.2523,J,F,A
0.5,6750,-1,0.2941,J,F,A
1,6750,-1,0.2865,J,F,A
1.5,6750,-1,0.2862,J,F,A
2,6750,-1,0.2881,J,F,A
2.5,6750,-1,0.2908,J,F,A
3,6750,-1,0.2359,J,F,A
3.5,6750,-1,0.2404,J,F,A
4,6750,-1,0.2437,J,F,A
4.5,6750,-1,0.2465,J,F,A
5,6750,-1,0.2469,J,F,A
0.5,7000,-1,0.2922,J,F,A
1,7000,-1,0.2797,J,F,A
1.5,7000,-1,0.2752,J,F,A
2,7000,-1,0.2768,J,F,A
2.5,7000,-1,0.2792,J,F,A
3,7000,-1,0.2821,J,F,A
3.5,7000,-1,0.2304,J,F,A
4,7000,-1,0.2343,J,F,A
4.5,7000,-1,0.2383,J,F,A
5,7000,-1,0.2405,J,F,A
0.5,7250,-1,0.2914,J,F,A
1,7250,-1,0.2745,J,F,A
1.5,7250,-1,0.2666,J,F,A
2,7250,-1,0.2649,J,F,A
2.5,7250,-1,0.2677,J,F,A
3,7250,-1,0.2711,J,F,A
3.5,7250,-1,0.2239,J,F,A
4,7250,-1,0.2244,J,F,A
4.5,7250,-1,0.2293,J,F,A
5,7250,-1,0.2328,J,F,A
0.5,7500,-1,0.2953,J,F,A
1,7500,-1,0.2703,J,F,A
1.5,7500,-1,0.2596,J,F,A
2,7500,-1,0.2548,J,F,A
2.5,7500,-1,0.2551,J,F,A
3,7500,-1,0.2595,J,F,A
3.5,7500,-1,0.2627,J,F,A
4,7500,-1,0.218,J,F,A
4.5,7500,-1,0.2206,J,F,A
5,7500,-1,0.224,J,F,A
1,7750,-1,0.2689,J,F,A
1.5,7750,-1,0.2538,J,F,A
2,7750,-1,0.2467,J,F,A
2.5,7750,-1,0.2442,J,F,A
3,7750,-1,0.2462,J,F,A
3.5,7750,-1,0.2514,J,F,A
4,7750,-1,0.2555,J,F,A
4.5,7750,-1,0.2155,J,F,A
5,7750,-1,0.2165,J,F,A
1,8000,-1,0.2703,J,F,A
1.5,8000,-1,0.2497,J,F,A
2,8000,-1,0.2401,J,F,A
2.5,8000,-1,0.2357,J,F,A
3,8000,-1,0.2348,J,F,A
3.5,8000,-1,0.2385,J,F,A
4,8000,-1,0.2448,J,F,A
4.5,8000,-1,0.2484,J,F,A
5,8000,-1,0.2092,J,F,A
1,8250,-1,0.2754,J,F,A
1.5,8250,-1,0.2476,J,F,A
2,8250,-1,0.2352,J,F,A
2.5,8250,-1,0.229,J,F,A
3,8250,-1,0.2267,J,F,A
3.5,8250,-1,0.2266,J,F,A
4,8250,-1,0.2318,J,F,A
4.5,8250,-1,0.2383,J,F,A
5,8250,-1,0.2409,J,F,A
1.5,8500,-1,0.247,J,F,A
2,8500,-1,0.2317,J,F,A
2.5,8500,-1,0.224,J,F,A
3,8500,-1,0.2203,J,F,A
3.5,8500,-1,0.2189,J,F,A
4,8500,-1,0.2201,J,F,A
4.5,8500,-1,0.2267,J,F,A
5,8500,-1,0.2319,J,F,A
1.5,8750,-1,0.2475,J,F,A
2,8750,-1,0.2287,J,F,A
2.5,8750,-1,0.2195,J,F,A
3,8750,-1,0.2149,J,F,A
3.5,8750,-1,0.2129,J,F,A
4,8750,-1,0.2125,J,F,A
4.5,8750,-1,0.2147,J,F,A
5,8750,-1,0.2222,J,F,A
1.5,9000,-1,0.2487,J,F,A
2,9000,-1,0.2268,J,F,A
2.5,9000,-1,0.2157,J,F,A
3,9000,-1,0.2102,J,F,A
3.5,9000,-1,0.2073,J,F,A
4,9000,-1,0.2064,J,F,A
4.5,9000,-1,0.2063,J,F,A
5,9000,-1,0.2069,J,F,A
2,9250,-1,0.2252,J,F,A
2.5,9250,-1,0.2127,J,F,A
3,9250,-1,0.206,J,F,A
3.5,9250,-1,0.2029,J,F,A
4,9250,-1,0.2014,J,F,A
4.5,9250,-1,0.2009,J,F,A
5,9250,-1,0.2007,J,F,A
2,9500,-1,0.2235,J,F,A
2.5,9500,-1,0.2098,J,F,A
3,9500,-1,0.2022,J,F,A
3.5,9500,-1,0.1985,J,F,A
4,9500,-1,0.1968,J,F,A
4.5,9500,-1,0.1961,J,F,A
5,9500,-1,0.1957,J,F,A
2,9750,-1,0.2219,J,F,A
2.5,9750,-1,0.2071,J,F,A
3,9750,-1,0.199,J,F,A
3.5,9750,-1,0.1945,J,F,A
4,9750,-1,0.1925,J,F,A
4.5,9750,-1,0.1917,J,F,A
5,9750,-1,0.1909,J,F,A
2,10000,-1,0.2202,J,F,A
2.5,10000,-1,0.2048,J,F,A
3,10000,-1,0.196,J,F,A
3.5,10000,-1,0.1914,J,F,A
4,10000,-1,0.1886,J,F,A
4.5,10000,-1,0.1874,J,F,A
5,10000,-1,0.1871,J,F,A
2,10500,-1,0.2167,J,F,A
2.5,10500,-1,0.2001,J,F,A
3,10500,-1,0.1909,J,F,A
3.5,10500,-1,0.1857,J,F,A
4,10500,-1,0.1825,J,F,A
4.5,10500,-1,0.1806,J,F,A
5,10500,-1,0.1795,J,F,A
2.5,11000,-1,0.1953,J,F,A
3,11000,-1,0.186,J,F,A
3.5,11000,-1,0.1807,J,F,A
4,11000,-1,0.1776,J,F,A
4.5,11000,-1,0.1754,J,F,A
5,11000,-1,0.1739,J,F,A
2.5,11500,-1,0.1912,J,F,A
3,11500,-1,0.1811,J,F,A
3.5,11500,-1,0.1759,J,F,A
4,11500,-1,0.1728,J,F,A
4.5,11500,-1,0.171,J,F,A
5,11500,-1,0.1694,J,F,A
2.5,12000,-1,0.1874,J,F,A
3,12000,-1,0.1766,J,F,A
3.5,12000,-1,0.1714,J,F,A
4,12000,-1,0.1686,J,F,A
4.5,12000,-1,0.1668,J,F,A
5,12000,-1,0.1654,J,F,A
2.5,12500,-1,0.1846,J,F,A
3,12500,-1,0.1726,J,F,A
3.5,12500,-1,0.167,J,F,A
4,12500,-1,0.1642,J,F,A
4.5,12500,-1,0.1628,J,F,A
5,12500,-1,0.1619,J,F,A
2.5,13000,-1,0.1826,J,F,A
3,13000,-1,0.1692,J,F,A
3.5,13000,-1,0.1629,J,F,A
4,13000,-1,0.1602,J,F,A
4.5,13000,-1,0.1589,J,F,A
5,13000,-1,0.1581,J,F,A
2,14000,-1,0.2138,J,F,A
2.5,14000,-1,0.1799,J,F,A
3,14000,-1,0.1639,J,F,A
3.5,14000,-1,0.1564,J,F,A
4,14000,-1,0.1527,J,F,A
4.5,14000,-1,0.1515,J,F,A
5,14000,-1,0.1509,J,F,A
2.5,15000,-1,0.1791,J,F,A
3,15000,-1,0.1604,J,F,A
3.5,15000,-1,0.1513,J,F,A
4,15000,-1,0.1468,J,F,A
4.5,15000,-1,0.1449,J,F,A
5,15000,-1,0.1442,J,F,A
2.5,16000,-1,0.1794,J,F,A
3,16000,-1,0.158,J,F,A
3.5,16000,-1,0.1475,J,F,A
4,16000,-1,0.1422,J,F,A
4.5,16000,-1,0.1396,J,F,A
5,16000,-1,0.1388,J,F,A
2.5,17000,-1,0.1808,J,F,A
3,17000,-1,0.1564,J,F,A
3.5,17000,-1,0.1446,J,F,A
4,17000,-1,0.1385,J,F,A
4.5,17000,-1,0.1355,J,F,A
5,17000,-1,0.1341,J,F,A
2.5,18000,-1,0.1838,J,F,A
3,18000,-1,0.1549,J,F,A
3.5,18000,-1,0.1419,J,F,A
4,18000,-1,0.1352,J,F,A
4.5,18000,-1,0.132,J,F,A
5,18000,-1,0.1302,J,F,A
2.5,19000,-1,0.1889,J,F,A
3,19000,-1,0.1543,J,F,A
3.5,19000,-1,0.1395,J,F,A
4,19000,-1,0.1324,J,F,A
4.5,19000,-1,0.1287,J,F,A
5,19000,-1,0.127,J,F,A
3,20000,-1,0.1544,J,F,A
3.5,20000,-1,0.1377,J,F,A
4,20000,-1,0.1298,J,F,A
4.5,20000,-1,0.1259,J,F,A
5,20000,-1,0.124,J,F,A
3,21000,-1,0.1553,J,F,A
3.5,21000,-1,0.1362,J,F,A
4,21000,-1,0.1272,J,F,A
4.5,21000,-1,0.123,J,F,A
5,21000,-1,0.1213,J,F,A
3,22000,-1,0.1566,J,F,A
3.5,22000,-1,0.1356,J,F,A
4,22000,-1,0.1255,J,F,A
4.5,22000,-1,0.1209,J,F,A
5,22000,-1,0.1192,J,F,A
3,23000,-1,0.1581,J,F,A
3.5,23000,-1,0.1355,J,F,A
4,23000,-1,0.1246,J,F,A
4.5,23000,-1,0.1193,J,F,A
5,23000,-1,0.1172,J,F,A
3,24000,-1,0.1612,J,F,A
3.5,24000,-1,0.1354,J,F,A
4,24000,-1,0.1242,J,F,A
4.5,24000,-1,0.1183,J,F,A
5,24000,-1,0.1157,J,F,A
3,25000,-1,0.1666,J,F,A
3.5,25000,-1,0.1359,J,F,A
4,25000,-1,0.1238,J,F,A
4.5,25000,-1,0.1179,J,F,A
5,25000,-1,0.1149,J,F,A
3,26000,-1,0.1735,J,F,A
3.5,26000,-1,0.137,J,F,A
4,26000,-1,0.1235,J,F,A
4.5,26000,-1,0.1175,J,F,A
5,26000,-1,0.1145,J,F,A
3.5,27000,-1,0.1393,J,F,A
4,27000,-1,0.1235,J,F,A
4.5,27000,-1,0.1168,J,F,A
5,27000,-1,0.114,J,F,A
3.5,28000,-1,0.1414,J,F,A
4,28000,-1,0.1242,J,F,A
4.5,28000,-1,0.1165,J,F,A
5,28000,-1,0.1133,J,F,A
3.5,29000,-1,0.1419,J,F,A
4,29000,-1,0.1247,J,F,A
4.5,29000,-1,0.1163,J,F,A
5,29000,-1,0.1127,J,F,A
3.5,30000,-1,0.1405,J,F,A
4,30000,-1,0.1243,J,F,A
4.5,30000,-1,0.1157,J,F,A
5,30000,-1,0.1117,J,F,A
3.5,31000,-1,0.1393,J,F,A
4,31000,-1,0.1224,J,F,A
4.5,31000,-1,0.1144,J,F,A
5,31000,-1,0.1101,J,F,A
4,32000,-1,0.1197,J,F,A
4.5,32000,-1,0.1119,J,F,A
5,32000,-1,0.1077,J,F,A
4,33000,-1,0.1169,J,F,A
4.5,33000,-1,0.1086,J,F,A
5,33000,-1,0.1046,J,F,A
4,34000,-1,0.1138,J,F,A
4.5,34000,-1,0.1053,J,F,A
5,34000,-1,0.1009,J,F,A
4,35000,-1,0.11,J,F,A
4.5,35000,-1,0.1017,J,F,A
5,35000,-1,0.0972,J,F,A
4.5,37500,-1,0.0905,J,F,A
5,37500,-1,0.087,J,F,A
4.5,40000,-1,0.0811,J,F,A
5,40000,-1,0.0755,J,F,A
5,42500,-1,0.069,J,F,A
5,45000,-1,0.0662,J,F,A
5,47500,-1,0.0651,J,F,A
5,50000,-1,0.0644,J,F,A
0,3500,-0.5,0.4952,J,F,A
0.5,3500,-0.5,0.4882,J,F,A
1,3500,-0.5,0.4814,J,F,A
1.5,3500,-0.5,0.4755,J,F,A
